### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,773,168,-126.124,0,255,0,0,100,1,1
1,875,745,95.4221,0,255,0,0,100,1,1
2,226,493,82.9301,0,255,0,0,100,1,1
3,193,494,92.6022,0,255,0,0,100,1,1
4,579,442,114.466,0,255,0,0,100,1,1
5,616,730,118.908,0,255,0,0,100,1,1
6,897,687,-60.852,0,255,0,0,100,1,1
7,285,711,-110.94,0,255,0,0,100,1,1
8,765,452,163.802,0,255,0,0,100,1,1
9,289,498,41.7467,0,255,0,0,100,1,1
10,97,686,-158.163,0,255,0,0,100,1,1
11,154,458,-84.6234,0,255,0,0,100,1,1
12,312,654,-179.717,0,255,0,0,100,1,1
13,794,625,-115.866,0,255,0,0,100,1,1
14,70,389,-68.5059,0,255,0,0,100,1,1
15,406,889,1.4066,0,255,0,0,100,1,1
16,781,241,-112.37,0,255,0,0,100,1,1
17,517,965,-176.599,0,255,0,0,100,1,1
18,200,762,104.779,0,255,0,0,100,1,1
19,365,137,-141.819,0,255,0,0,100,1,1
20,166,602,-117.416,0,255,0,0,100,1,1
21,621,439,-52.1865,0,255,0,0,100,1,1
22,769,331,-140.997,0,255,0,0,100,1,1
23,461,653,-166.027,0,255,0,0,100,1,1
24,803,429,143.89,0,255,0,0,100,1,1
25,824,200,158.522,0,255,0,0,100,1,1
26,942,381,-158.646,0,255,0,0,100,1,1
27,923,441,21.1771,0,255,0,0,100,1,1
28,299,611,-57.9515,0,255,0,0,100,1,1
29,815,729,129.12,0,255,0,0,100,1,1
30,725,630,-26.7495,0,255,0,0,100,1,1
31,89,280,-102.967,0,255,0,0,100,1,1
32,671,116,47.864,0,255,0,0,100,1,1
33,335,857,-53.6803,0,255,0,0,100,1,1
34,399,954,25.7873,0,255,0,0,100,1,1
35,787,865,-172.219,0,255,0,0,100,1,1
36,600,704,-70.2775,0,255,0,0,100,1,1
37,286,528,17.9498,0,255,0,0,100,1,1
38,406,751,-71.0196,0,255,0,0,100,1,1
39,679,147,97.8745,0,255,0,0,100,1,1
40,748,276,163.701,0,255,0,0,100,1,1
41,700,387,154.012,0,255,0,0,100,1,1
42,114,347,111.134,0,255,0,0,100,1,1
43,212,748,-133.409,0,255,0,0,100,1,1
44,424,167,-33.1193,0,255,0,0,100,1,1
45,661,874,-113.191,0,255,0,0,100,1,1
46,238,623,130.658,0,255,0,0,100,1,1
47,745,201,-52.418,0,255,0,0,100,1,1
48,797,598,113.89,0,255,0,0,100,1,1
49,368,304,107.108,0,255,0,0,100,1,1
50,442,212,-53.5112,0,255,0,0,100,1,1
51,631,561,-15.0008,0,255,0,0,100,1,1
52,438,969,141.48,0,255,0,0,100,1,1
53,615,906,-170.131,0,255,0,0,100,1,1
54,813,598,46.1779,0,255,0,0,100,1,1
55,206,832,142.342,0,255,0,0,100,1,1
56,830,319,1.35546,0,255,0,0,100,1,1
57,349,145,50.7112,0,255,0,0,100,1,1
58,464,68,162.418,0,255,0,0,100,1,1
59,116,702,-118.014,0,255,0,0,100,1,1
60,233,881,-35.2254,0,255,0,0,100,1,1
61,99,585,173.161,0,255,0,0,100,1,1
62,305,301,-1.70326,0,255,0,0,100,1,1
63,760,626,43.704,0,255,0,0,100,1,1
64,697,364,-127.58,0,255,0,0,100,1,1
65,941,602,-113.633,0,255,0,0,100,1,1
66,370,917,-96.25,0,255,0,0,100,1,1
67,671,538,-2.92264,0,255,0,0,100,1,1
68,576,913,-171.454,0,255,0,0,100,1,1
69,628,450,-179.768,0,255,0,0,100,1,1
70,649,605,-37.4844,0,255,0,0,100,1,1
71,69,659,176.314,0,255,0,0,100,1,1
72,195,438,85.3473,0,255,0,0,100,1,1
73,513,911,-76.5868,0,255,0,0,100,1,1
74,584,463,-108.73,0,255,0,0,100,1,1
75,431,698,164.31,0,255,0,0,100,1,1
76,769,556,55.2252,0,255,0,0,100,1,1
77,344,278,-119.524,0,255,0,0,100,1,1
78,466,148,79.8009,0,255,0,0,100,1,1
79,390,201,100.87,0,255,0,0,100,1,1
80,649,849,-6.67223,0,255,0,0,100,1,1
81,133,225,-110.297,0,255,0,0,100,1,1
82,148,376,-39.8229,0,255,0,0,100,1,1
83,72,453,-168.559,0,255,0,0,100,1,1
84,558,371,-131.288,0,255,0,0,100,1,1
85,488,363,-163.186,0,255,0,0,100,1,1
86,499,793,164.044,0,255,0,0,100,1,1
87,457,689,74.4052,0,255,0,0,100,1,1
88,689,691,-97.766,0,255,0,0,100,1,1
89,887,619,122.545,0,255,0,0,100,1,1
90,458,340,91.0992,0,255,0,0,100,1,1
91,405,940,-51.6012,0,255,0,0,100,1,1
92,652,297,132.907,0,255,0,0,100,1,1
93,876,712,-175.512,0,255,0,0,100,1,1
94,167,425,-107.416,0,255,0,0,100,1,1
95,216,185,175.19,0,255,0,0,100,1,1
96,486,89,-117.902,0,255,0,0,100,1,1
97,301,163,-29.0248,0,255,0,0,100,1,1
98,503,62,-24.8781,0,255,0,0,100,1,1
99,229,326,80.3675,0,255,0,0,100,1,1
100,571,500,119.752,0,255,0,0,100,1,1
101,892,742,28.2044,0,255,0,0,100,1,1
102,142,361,96.4438,0,255,0,0,100,1,1
103,406,35,-157.781,0,255,0,0,100,1,1
104,538,442,141.874,0,255,0,0,100,1,1
105,345,204,91.6855,0,255,0,0,100,1,1
106,827,384,144.378,0,255,0,0,100,1,1
107,510,192,-45.2737,0,255,0,0,100,1,1
108,123,309,-70.7186,0,255,0,0,100,1,1
109,511,481,-87.9833,0,255,0,0,100,1,1
110,469,285,152.513,0,255,0,0,100,1,1
111,156,511,-67.3447,0,255,0,0,100,1,1
112,115,440,-49.5322,0,255,0,0,100,1,1
113,340,670,43.0311,0,255,0,0,100,1,1
114,541,527,117.86,0,255,0,0,100,1,1
115,170,829,159.321,0,255,0,0,100,1,1
116,304,663,169.911,0,255,0,0,100,1,1
117,459,764,-102.351,0,255,0,0,100,1,1
118,433,283,88.7336,0,255,0,0,100,1,1
119,449,205,-28.7904,0,255,0,0,100,1,1
120,258,353,-134.057,0,255,0,0,100,1,1
121,111,552,9.52422,0,255,0,0,100,1,1
122,522,204,37.504,0,255,0,0,100,1,1
123,450,785,-30.9411,0,255,0,0,100,1,1
124,413,374,148.956,0,255,0,0,100,1,1
125,429,272,-155.254,0,255,0,0,100,1,1
126,236,823,-124.651,0,255,0,0,100,1,1
127,124,351,-0.958481,0,255,0,0,100,1,1
128,786,827,140.524,0,255,0,0,100,1,1
129,867,203,-7.20987,0,255,0,0,100,1,1
130,459,464,39.9333,0,255,0,0,100,1,1
131,249,763,-15.8989,0,255,0,0,100,1,1
132,631,887,-168.535,0,255,0,0,100,1,1
133,135,306,98.7466,0,255,0,0,100,1,1
134,748,815,57.4493,0,255,0,0,100,1,1
135,711,265,-108.733,0,255,0,0,100,1,1
136,516,768,-153.831,0,255,0,0,100,1,1
137,559,528,-118.762,0,255,0,0,100,1,1
138,181,623,-94.6436,0,255,0,0,100,1,1
139,485,751,-107.102,0,255,0,0,100,1,1
140,195,816,-125.965,0,255,0,0,100,1,1
141,506,264,17.6654,0,255,0,0,100,1,1
142,426,622,22.8131,0,255,0,0,100,1,1
143,402,366,172.929,0,255,0,0,100,1,1
144,644,651,-63.3957,0,255,0,0,100,1,1
145,325,357,27.3249,0,255,0,0,100,1,1
146,437,466,-8.16567,0,255,0,0,100,1,1
147,468,229,-152.033,0,255,0,0,100,1,1
148,759,477,-176.422,0,255,0,0,100,1,1
149,763,859,32.375,0,255,0,0,100,1,1
150,244,123,137.354,0,255,0,0,100,1,1
151,689,873,37.9809,0,255,0,0,100,1,1
152,740,391,0.770124,0,255,0,0,100,1,1
153,844,600,100.857,0,255,0,0,100,1,1
154,609,454,-83.658,0,255,0,0,100,1,1
155,699,503,94.4149,0,255,0,0,100,1,1
156,492,57,36.2863,0,255,0,0,100,1,1
157,502,700,42.9665,0,255,0,0,100,1,1
158,556,729,-123.341,0,255,0,0,100,1,1
159,576,883,120.811,0,255,0,0,100,1,1
160,380,501,147.379,0,255,0,0,100,1,1
161,566,43,142.997,0,255,0,0,100,1,1
162,400,463,141.223,0,255,0,0,100,1,1
163,679,859,134.497,0,255,0,0,100,1,1
164,504,363,22.346,0,255,0,0,100,1,1
165,212,581,176.892,0,255,0,0,100,1,1
166,610,566,26.0368,0,255,0,0,100,1,1
167,658,166,-178.801,0,255,0,0,100,1,1
168,293,250,-143.981,0,255,0,0,100,1,1
169,373,807,-17.9222,0,255,0,0,100,1,1
170,774,116,-70.0642,0,255,0,0,100,1,1
171,343,502,131.914,0,255,0,0,100,1,1
172,789,716,-151.637,0,255,0,0,100,1,1
173,924,559,-28.661,0,255,0,0,100,1,1
174,211,539,-168.046,0,255,0,0,100,1,1
175,784,809,-80.2482,0,255,0,0,100,1,1
176,832,229,-155.734,0,255,0,0,100,1,1
177,129,599,139.753,0,255,0,0,100,1,1
178,803,614,-79.2709,0,255,0,0,100,1,1
179,703,603,-141.207,0,255,0,0,100,1,1
180,883,277,111.298,0,255,0,0,100,1,1
181,793,253,-179.266,0,255,0,0,100,1,1
182,853,526,-127.497,0,255,0,0,100,1,1
183,481,520,96.8338,0,255,0,0,100,1,1
184,718,384,-116.462,0,255,0,0,100,1,1
185,56,446,-34.0379,0,255,0,0,100,1,1
186,127,408,154.341,0,255,0,0,100,1,1
187,325,80,22.3899,0,255,0,0,100,1,1
188,424,946,-122.559,0,255,0,0,100,1,1
189,708,200,-153.696,0,255,0,0,100,1,1
190,295,389,-152.387,0,255,0,0,100,1,1
191,507,391,165.849,0,255,0,0,100,1,1
192,616,429,112.911,0,255,0,0,100,1,1
193,506,35,-123.494,0,255,0,0,100,1,1
194,582,815,-113.105,0,255,0,0,100,1,1
195,284,325,-95.329,0,255,0,0,100,1,1
196,271,647,-147.298,0,255,0,0,100,1,1
197,638,108,171.756,0,255,0,0,100,1,1
198,371,205,-76.6552,0,255,0,0,100,1,1
199,272,514,-41.3744,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
