### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
179,868,384,136.56,0,255,0,0,100,1,1
180,381,776,60.7761,0,255,0,0,100,1,1
181,846,783,-135.631,0,255,0,0,100,1,1
182,231,715,-34.2039,0,255,0,0,100,1,1
183,186,162,26.6397,0,255,0,0,100,1,1
184,351,326,-52.0701,0,255,0,0,100,1,1
185,346,340,166.692,0,255,0,0,100,1,1
186,469,335,152.681,0,255,0,0,100,1,1
187,334,293,-12.9532,0,255,0,0,100,1,1
188,395,374,169.76,0,255,0,0,100,1,1
189,679,748,93.2216,0,255,0,0,100,1,1
190,632,462,-145.545,0,255,0,0,100,1,1
191,465,30,-99.5283,0,255,0,0,100,1,1
192,930,419,-160.226,0,255,0,0,100,1,1
193,499,748,79.5053,0,255,0,0,100,1,1
194,438,582,-45.9438,0,255,0,0,100,1,1
195,437,488,-49.0061,0,255,0,0,100,1,1
196,873,645,134.866,0,255,0,0,100,1,1
197,32,589,73.4534,0,255,0,0,100,1,1
198,189,680,-0.0491677,0,255,0,0,100,1,1
199,743,794,152.861,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
