### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,134,507,130.469,0,255,0,0,100,1,1
1,498,692,168.793,0,255,0,0,100,1,1
2,335,59,15.9915,0,255,0,0,100,1,1
3,572,208,-9.41667,0,255,0,0,100,1,1
4,624,790,-17.6142,0,255,0,0,100,1,1
5,286,847,107.773,0,255,0,0,100,1,1
6,544,322,67.4003,0,255,0,0,100,1,1
7,461,896,10.899,0,255,0,0,100,1,1
8,930,465,-108.381,0,255,0,0,100,1,1
9,485,754,-150.082,0,255,0,0,100,1,1
10,367,250,-20.87,0,255,0,0,100,1,1
11,538,492,86.4912,0,255,0,0,100,1,1
12,504,451,-68.3848,0,255,0,0,100,1,1
13,500,741,-101.406,0,255,0,0,100,1,1
14,417,205,77.7782,0,255,0,0,100,1,1
15,216,503,-167.395,0,255,0,0,100,1,1
16,668,541,-73.5231,0,255,0,0,100,1,1
17,418,578,178.364,0,255,0,0,100,1,1
18,528,613,-26.8126,0,255,0,0,100,1,1
19,878,358,-103.499,0,255,0,0,100,1,1
20,854,734,-132.589,0,255,0,0,100,1,1
21,301,719,-82.9059,0,255,0,0,100,1,1
22,849,418,-138.27,0,255,0,0,100,1,1
23,298,217,96.0951,0,255,0,0,100,1,1
24,380,918,-23.4392,0,255,0,0,100,1,1
25,856,629,-39.0562,0,255,0,0,100,1,1
26,535,145,94.8335,0,255,0,0,100,1,1
27,642,510,-96.5916,0,255,0,0,100,1,1
28,132,715,164.875,0,255,0,0,100,1,1
29,356,856,-43.0912,0,255,0,0,100,1,1
30,965,523,22.8937,0,255,0,0,100,1,1
31,803,843,-65.4838,0,255,0,0,100,1,1
32,402,54,-89.1838,0,255,0,0,100,1,1
33,124,637,8.09976,0,255,0,0,100,1,1
34,574,640,-146.521,0,255,0,0,100,1,1
35,440,41,45.2842,0,255,0,0,100,1,1
36,763,517,-22.8142,0,255,0,0,100,1,1
37,567,562,-2.94538,0,255,0,0,100,1,1
38,244,834,-123.158,0,255,0,0,100,1,1
39,615,617,54.9125,0,255,0,0,100,1,1
40,140,444,177.353,0,255,0,0,100,1,1
41,255,467,-34.0498,0,255,0,0,100,1,1
42,42,377,3.43735,0,255,0,0,100,1,1
43,733,538,-2.39323,0,255,0,0,100,1,1
44,330,228,142.521,0,255,0,0,100,1,1
45,109,730,-14.1261,0,255,0,0,100,1,1
