### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,454,836,110.633,0,255,0,0,100,1,1
1,327,336,-177.752,0,255,0,0,100,1,1
2,300,884,27.9734,0,255,0,0,100,1,1
3,341,313,156.123,0,255,0,0,100,1,1
4,435,410,-101.907,0,255,0,0,100,1,1
5,797,597,-83.6013,0,255,0,0,100,1,1
6,927,465,-101.777,0,255,0,0,100,1,1
7,579,181,124.107,0,255,0,0,100,1,1
8,229,692,-31.6647,0,255,0,0,100,1,1
9,928,325,-60.2785,0,255,0,0,100,1,1
10,273,502,-52.6024,0,255,0,0,100,1,1
11,337,280,54.9992,0,255,0,0,100,1,1
12,914,317,-86.1916,0,255,0,0,100,1,1
13,67,484,-16.9395,0,255,0,0,100,1,1
14,135,724,63.8702,0,255,0,0,100,1,1
15,344,646,-85.3878,0,255,0,0,100,1,1
16,854,180,1.9971,0,255,0,0,100,1,1
17,448,176,-32.6093,0,255,0,0,100,1,1
18,815,839,30.2462,0,255,0,0,100,1,1
19,655,351,-29.697,0,255,0,0,100,1,1
20,370,343,23.5403,0,255,0,0,100,1,1
21,791,743,52.9794,0,255,0,0,100,1,1
22,204,751,-111.589,0,255,0,0,100,1,1
23,328,121,121.557,0,255,0,0,100,1,1
24,273,190,-65.7338,0,255,0,0,100,1,1
25,313,834,86.689,0,255,0,0,100,1,1
26,830,235,-79.9426,0,255,0,0,100,1,1
27,655,213,-43.1326,0,255,0,0,100,1,1
28,515,870,124.603,0,255,0,0,100,1,1
29,191,761,172.035,0,255,0,0,100,1,1
30,424,92,51.0487,0,255,0,0,100,1,1
31,221,350,178.135,0,255,0,0,100,1,1
32,179,690,38.1005,0,255,0,0,100,1,1
33,142,750,98.4263,0,255,0,0,100,1,1
34,546,163,-113.518,0,255,0,0,100,1,1
35,524,707,-122.862,0,255,0,0,100,1,1
36,334,467,-11.0877,0,255,0,0,100,1,1
37,572,203,65.6748,0,255,0,0,100,1,1
38,641,331,-95.0509,0,255,0,0,100,1,1
39,505,762,-67.0023,0,255,0,0,100,1,1
40,123,360,-1.89364,0,255,0,0,100,1,1
41,406,808,131.276,0,255,0,0,100,1,1
42,441,552,24.5788,0,255,0,0,100,1,1
43,141,536,-174.537,0,255,0,0,100,1,1
44,720,335,84.6518,0,255,0,0,100,1,1
