### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
157,857,631,-13.3737,0,255,0,0,100,1,1
158,332,391,89.6209,0,255,0,0,100,1,1
159,448,493,48.2137,0,255,0,0,100,1,1
160,271,596,77.4228,0,255,0,0,100,1,1
161,205,519,-120.862,0,255,0,0,100,1,1
162,654,724,-19.5082,0,255,0,0,100,1,1
163,518,646,8.72255,0,255,0,0,100,1,1
164,360,863,86.6828,0,255,0,0,100,1,1
165,254,770,-149.412,0,255,0,0,100,1,1
166,848,624,179.77,0,255,0,0,100,1,1
167,418,945,57.7741,0,255,0,0,100,1,1
168,728,764,-84.6834,0,255,0,0,100,1,1
169,271,559,-126.82,0,255,0,0,100,1,1
170,313,919,-138.187,0,255,0,0,100,1,1
171,454,720,-115.004,0,255,0,0,100,1,1
172,124,713,-174.995,0,255,0,0,100,1,1
173,614,539,125.62,0,255,0,0,100,1,1
174,203,679,106.413,0,255,0,0,100,1,1
175,710,91,44.4171,0,255,0,0,100,1,1
176,796,754,93.1631,0,255,0,0,100,1,1
177,606,267,-64.9458,0,255,0,0,100,1,1
178,855,509,-5.41217,0,255,0,0,100,1,1
179,433,510,-39.5696,0,255,0,0,100,1,1
180,523,424,-152.236,0,255,0,0,100,1,1
181,858,364,-8.32907,0,255,0,0,100,1,1
182,255,488,-138.09,0,255,0,0,100,1,1
183,727,799,-155.617,0,255,0,0,100,1,1
184,696,133,-69.7186,0,255,0,0,100,1,1
185,773,641,-135.572,0,255,0,0,100,1,1
186,316,321,151.493,0,255,0,0,100,1,1
187,590,447,93.0186,0,255,0,0,100,1,1
188,573,85,40.5101,0,255,0,0,100,1,1
189,735,153,-177.83,0,255,0,0,100,1,1
190,326,728,36.5663,0,255,0,0,100,1,1
191,769,764,64.8831,0,255,0,0,100,1,1
192,921,513,45.0751,0,255,0,0,100,1,1
193,663,440,132.098,0,255,0,0,100,1,1
194,624,588,-1.51813,0,255,0,0,100,1,1
195,728,379,-68.1357,0,255,0,0,100,1,1
196,322,63,51.5971,0,255,0,0,100,1,1
197,930,296,-65.2424,0,255,0,0,100,1,1
198,506,694,174.998,0,255,0,0,100,1,1
199,734,184,-109.446,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
