### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
46,53,328,165.094,0,255,0,0,100,1,1
47,404,437,97.7523,0,255,0,0,100,1,1
48,782,209,-136.416,0,255,0,0,100,1,1
49,598,668,-17.3833,0,255,0,0,100,1,1
50,296,794,159.164,0,255,0,0,100,1,1
51,295,804,-40.2852,0,255,0,0,100,1,1
52,895,514,-135.545,0,255,0,0,100,1,1
53,477,524,-7.73347,0,255,0,0,100,1,1
54,846,320,101.061,0,255,0,0,100,1,1
55,758,606,-67.4583,0,255,0,0,100,1,1
56,214,878,-0.891922,0,255,0,0,100,1,1
57,502,132,-48.1786,0,255,0,0,100,1,1
58,342,145,-121.253,0,255,0,0,100,1,1
59,468,736,150.233,0,255,0,0,100,1,1
60,257,144,170.806,0,255,0,0,100,1,1
61,177,733,-60.4756,0,255,0,0,100,1,1
62,663,776,-94.6658,0,255,0,0,100,1,1
63,776,182,-81.7451,0,255,0,0,100,1,1
64,401,384,149.246,0,255,0,0,100,1,1
65,851,497,109.186,0,255,0,0,100,1,1
66,213,753,-137.393,0,255,0,0,100,1,1
67,540,267,-128.06,0,255,0,0,100,1,1
68,67,294,166.657,0,255,0,0,100,1,1
69,313,742,147.134,0,255,0,0,100,1,1
70,223,848,46.8961,0,255,0,0,100,1,1
71,882,427,179.184,0,255,0,0,100,1,1
72,243,701,157.119,0,255,0,0,100,1,1
73,678,714,122.871,0,255,0,0,100,1,1
74,826,356,2.02837,0,255,0,0,100,1,1
75,275,485,6.42871,0,255,0,0,100,1,1
76,788,210,-145.35,0,255,0,0,100,1,1
77,509,726,137.206,0,255,0,0,100,1,1
78,462,725,-106.245,0,255,0,0,100,1,1
79,242,254,116.186,0,255,0,0,100,1,1
80,873,274,-129.119,0,255,0,0,100,1,1
81,607,204,-137.499,0,255,0,0,100,1,1
82,70,379,178,0,255,0,0,100,1,1
83,655,512,159.777,0,255,0,0,100,1,1
84,868,756,-46.0377,0,255,0,0,100,1,1
85,447,428,-50.4104,0,255,0,0,100,1,1
86,89,540,33.6788,0,255,0,0,100,1,1
87,474,297,51.3246,0,255,0,0,100,1,1
88,773,728,-58.4379,0,255,0,0,100,1,1
89,168,413,55.9153,0,255,0,0,100,1,1
90,697,127,-4.47392,0,255,0,0,100,1,1
91,600,960,-179.672,0,255,0,0,100,1,1
92,267,836,24.7834,0,255,0,0,100,1,1
93,506,719,138.805,0,255,0,0,100,1,1
94,639,343,42.869,0,255,0,0,100,1,1
95,923,559,-3.13676,0,255,0,0,100,1,1
96,671,909,40.0685,0,255,0,0,100,1,1
97,670,150,-114.056,0,255,0,0,100,1,1
98,771,497,136.654,0,255,0,0,100,1,1
99,80,281,-104.014,0,255,0,0,100,1,1
100,846,236,94.4302,0,255,0,0,100,1,1
101,269,472,-159.888,0,255,0,0,100,1,1
102,169,432,0.259758,0,255,0,0,100,1,1
103,338,799,63.3891,0,255,0,0,100,1,1
104,826,816,64.7207,0,255,0,0,100,1,1
105,853,521,-133.946,0,255,0,0,100,1,1
106,621,915,-107.85,0,255,0,0,100,1,1
107,509,435,173.93,0,255,0,0,100,1,1
108,907,657,140.008,0,255,0,0,100,1,1
109,610,284,-64.9372,0,255,0,0,100,1,1
110,827,367,179.553,0,255,0,0,100,1,1
111,154,413,-15.6031,0,255,0,0,100,1,1
112,788,581,-39.6844,0,255,0,0,100,1,1
113,772,514,90.6172,0,255,0,0,100,1,1
114,698,282,39.7563,0,255,0,0,100,1,1
115,520,539,-62.015,0,255,0,0,100,1,1
116,265,655,35.3579,0,255,0,0,100,1,1
117,119,778,-52.0483,0,255,0,0,100,1,1
118,662,183,-123.989,0,255,0,0,100,1,1
119,194,570,-57.4957,0,255,0,0,100,1,1
120,779,344,74.9385,0,255,0,0,100,1,1
121,947,618,-126.897,0,255,0,0,100,1,1
122,98,315,-139.711,0,255,0,0,100,1,1
123,417,202,147.971,0,255,0,0,100,1,1
124,315,709,-28.1574,0,255,0,0,100,1,1
125,509,320,-110.378,0,255,0,0,100,1,1
126,873,764,160.375,0,255,0,0,100,1,1
127,340,531,174.557,0,255,0,0,100,1,1
128,542,95,138.257,0,255,0,0,100,1,1
129,586,198,148.955,0,255,0,0,100,1,1
130,912,692,-77.6756,0,255,0,0,100,1,1
131,773,636,109.373,0,255,0,0,100,1,1
132,678,659,42.9442,0,255,0,0,100,1,1
133,416,677,82.9812,0,255,0,0,100,1,1
134,318,660,134.755,0,255,0,0,100,1,1
135,862,310,134.24,0,255,0,0,100,1,1
136,935,508,-116.853,0,255,0,0,100,1,1
137,226,639,-124.963,0,255,0,0,100,1,1
138,520,482,81.2707,0,255,0,0,100,1,1
139,446,637,62.7337,0,255,0,0,100,1,1
140,701,331,6.18941,0,255,0,0,100,1,1
141,603,691,-7.18795,0,255,0,0,100,1,1
142,337,274,-41.3038,0,255,0,0,100,1,1
143,851,368,153.652,0,255,0,0,100,1,1
144,200,503,-153.317,0,255,0,0,100,1,1
145,181,182,118.488,0,255,0,0,100,1,1
146,677,667,-116.259,0,255,0,0,100,1,1
147,265,257,-83.457,0,255,0,0,100,1,1
148,540,257,-77.007,0,255,0,0,100,1,1
149,579,256,112.769,0,255,0,0,100,1,1
150,582,942,33.1413,0,255,0,0,100,1,1
151,665,238,-140.778,0,255,0,0,100,1,1
152,514,887,170.908,0,255,0,0,100,1,1
153,154,586,80.4514,0,255,0,0,100,1,1
154,834,811,-7.75745,0,255,0,0,100,1,1
155,434,448,130.331,0,255,0,0,100,1,1
156,178,455,96.4219,0,255,0,0,100,1,1
157,472,883,-81.5574,0,255,0,0,100,1,1
158,377,840,73.3879,0,255,0,0,100,1,1
159,615,728,114.447,0,255,0,0,100,1,1
160,581,464,-77.9105,0,255,0,0,100,1,1
161,850,683,-166.733,0,255,0,0,100,1,1
162,131,532,-47.9558,0,255,0,0,100,1,1
163,148,428,147.016,0,255,0,0,100,1,1
164,861,355,169.284,0,255,0,0,100,1,1
165,710,576,-34.5143,0,255,0,0,100,1,1
166,951,378,100.763,0,255,0,0,100,1,1
167,289,596,27.0271,0,255,0,0,100,1,1
168,213,183,-56.7838,0,255,0,0,100,1,1
169,649,846,148.189,0,255,0,0,100,1,1
170,462,677,-57.7969,0,255,0,0,100,1,1
171,737,501,65.6739,0,255,0,0,100,1,1
172,504,646,-119.168,0,255,0,0,100,1,1
173,648,80,-31.5569,0,255,0,0,100,1,1
174,562,806,149.613,0,255,0,0,100,1,1
175,417,262,-89.6977,0,255,0,0,100,1,1
176,842,609,51.957,0,255,0,0,100,1,1
177,346,61,36.6312,0,255,0,0,100,1,1
178,593,554,-47.1932,0,255,0,0,100,1,1
179,65,613,14.2959,0,255,0,0,100,1,1
180,419,122,-7.82612,0,255,0,0,100,1,1
181,272,682,109.886,0,255,0,0,100,1,1
182,242,533,149.726,0,255,0,0,100,1,1
183,629,779,151.162,0,255,0,0,100,1,1
184,165,475,-38.764,0,255,0,0,100,1,1
185,52,462,134.237,0,255,0,0,100,1,1
186,744,97,-137.155,0,255,0,0,100,1,1
187,722,813,-36.589,0,255,0,0,100,1,1
188,847,542,137.365,0,255,0,0,100,1,1
189,743,868,-176.308,0,255,0,0,100,1,1
190,298,404,23.142,0,255,0,0,100,1,1
191,274,812,132.038,0,255,0,0,100,1,1
192,64,666,81.4489,0,255,0,0,100,1,1
193,535,915,-140.768,0,255,0,0,100,1,1
194,252,844,139.629,0,255,0,0,100,1,1
195,220,693,-160.034,0,255,0,0,100,1,1
196,343,896,-69.6618,0,255,0,0,100,1,1
197,743,648,-12.9248,0,255,0,0,100,1,1
198,586,173,-92.7012,0,255,0,0,100,1,1
199,739,671,75.946,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
