### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,806,475,-91.7109,0,255,0,0,100,1,1
1,308,108,-60.4908,0,255,0,0,100,1,1
2,808,136,2.49223,0,255,0,0,100,1,1
3,496,533,-113.632,0,255,0,0,100,1,1
4,695,77,-138.976,0,255,0,0,100,1,1
5,437,374,-178.773,0,255,0,0,100,1,1
6,613,845,-59.0426,0,255,0,0,100,1,1
7,184,144,-60.7427,0,255,0,0,100,1,1
8,282,607,-99.3116,0,255,0,0,100,1,1
9,478,822,-84.3128,0,255,0,0,100,1,1
10,222,638,-143.64,0,255,0,0,100,1,1
11,520,707,7.22297,0,255,0,0,100,1,1
12,603,583,151.716,0,255,0,0,100,1,1
13,290,199,27.9834,0,255,0,0,100,1,1
14,315,765,-51.6812,0,255,0,0,100,1,1
15,186,555,77.0718,0,255,0,0,100,1,1
16,252,583,103.221,0,255,0,0,100,1,1
17,711,778,-85.3443,0,255,0,0,100,1,1
18,221,313,-84.7892,0,255,0,0,100,1,1
19,866,709,122.307,0,255,0,0,100,1,1
20,381,184,174.265,0,255,0,0,100,1,1
21,933,422,-152.345,0,255,0,0,100,1,1
22,870,285,8.34929,0,255,0,0,100,1,1
23,702,427,85.8342,0,255,0,0,100,1,1
24,577,505,-43.2699,0,255,0,0,100,1,1
25,399,934,97.1545,0,255,0,0,100,1,1
26,515,527,-175.143,0,255,0,0,100,1,1
27,943,548,-110.859,0,255,0,0,100,1,1
28,674,275,-159.767,0,255,0,0,100,1,1
29,615,577,165.126,0,255,0,0,100,1,1
30,499,876,174.956,0,255,0,0,100,1,1
31,802,605,89.3529,0,255,0,0,100,1,1
32,688,311,112.672,0,255,0,0,100,1,1
33,452,239,16.0203,0,255,0,0,100,1,1
34,428,332,-53.2256,0,255,0,0,100,1,1
35,328,461,-84.8722,0,255,0,0,100,1,1
36,302,748,-135.903,0,255,0,0,100,1,1
37,756,128,-119.09,0,255,0,0,100,1,1
38,450,816,-28.8582,0,255,0,0,100,1,1
39,244,303,89.2399,0,255,0,0,100,1,1
40,225,649,-76.6223,0,255,0,0,100,1,1
41,727,372,-121.473,0,255,0,0,100,1,1
42,684,389,-6.75157,0,255,0,0,100,1,1
43,327,581,141.58,0,255,0,0,100,1,1
44,598,319,-163.509,0,255,0,0,100,1,1
45,309,478,64.6151,0,255,0,0,100,1,1
46,357,800,97.1117,0,255,0,0,100,1,1
47,387,123,-43.5864,0,255,0,0,100,1,1
48,927,317,-88.6576,0,255,0,0,100,1,1
49,675,750,60.8592,0,255,0,0,100,1,1
50,587,643,55.8014,0,255,0,0,100,1,1
51,607,389,4.73851,0,255,0,0,100,1,1
52,440,441,101.629,0,255,0,0,100,1,1
53,47,511,38.033,0,255,0,0,100,1,1
54,599,376,156.617,0,255,0,0,100,1,1
55,890,449,-149.681,0,255,0,0,100,1,1
56,54,332,-34.2103,0,255,0,0,100,1,1
57,587,544,-0.118899,0,255,0,0,100,1,1
58,384,249,-31.1953,0,255,0,0,100,1,1
59,699,736,171.403,0,255,0,0,100,1,1
60,702,619,115.361,0,255,0,0,100,1,1
61,354,289,-164.552,0,255,0,0,100,1,1
62,759,837,-127.764,0,255,0,0,100,1,1
63,278,120,121.724,0,255,0,0,100,1,1
64,338,759,164.247,0,255,0,0,100,1,1
65,729,729,-52.9026,0,255,0,0,100,1,1
66,314,462,-32.0768,0,255,0,0,100,1,1
67,437,591,7.60779,0,255,0,0,100,1,1
68,946,496,160.773,0,255,0,0,100,1,1
69,235,390,60.7762,0,255,0,0,100,1,1
70,376,638,125.225,0,255,0,0,100,1,1
71,215,304,138.162,0,255,0,0,100,1,1
72,395,479,32.8177,0,255,0,0,100,1,1
73,554,756,29.338,0,255,0,0,100,1,1
74,105,388,62.3586,0,255,0,0,100,1,1
75,577,887,-137.644,0,255,0,0,100,1,1
76,735,896,33.7212,0,255,0,0,100,1,1
77,472,862,-7.7576,0,255,0,0,100,1,1
78,224,122,48.0409,0,255,0,0,100,1,1
79,387,89,-84.648,0,255,0,0,100,1,1
80,804,491,167.867,0,255,0,0,100,1,1
81,725,450,178.575,0,255,0,0,100,1,1
82,468,674,-116.43,0,255,0,0,100,1,1
83,376,826,-82.4237,0,255,0,0,100,1,1
84,588,615,5.51042,0,255,0,0,100,1,1
85,397,96,139.797,0,255,0,0,100,1,1
86,484,447,114.926,0,255,0,0,100,1,1
87,368,902,-95.0924,0,255,0,0,100,1,1
88,266,138,139.561,0,255,0,0,100,1,1
89,897,409,145.964,0,255,0,0,100,1,1
90,280,790,-26.0002,0,255,0,0,100,1,1
91,510,648,141.165,0,255,0,0,100,1,1
92,546,891,-12.5348,0,255,0,0,100,1,1
93,194,161,-109.294,0,255,0,0,100,1,1
94,690,735,-136.609,0,255,0,0,100,1,1
95,173,574,14.8726,0,255,0,0,100,1,1
96,652,537,92.6466,0,255,0,0,100,1,1
97,465,354,109.631,0,255,0,0,100,1,1
98,510,384,20.1664,0,255,0,0,100,1,1
99,602,937,-131.554,0,255,0,0,100,1,1
100,586,232,-178.642,0,255,0,0,100,1,1
101,359,526,-21.8139,0,255,0,0,100,1,1
102,805,441,120.355,0,255,0,0,100,1,1
103,714,73,-71.0822,0,255,0,0,100,1,1
104,748,439,14.5795,0,255,0,0,100,1,1
105,315,186,-90.8653,0,255,0,0,100,1,1
106,318,309,-79.1045,0,255,0,0,100,1,1
107,733,705,160.423,0,255,0,0,100,1,1
108,699,462,-93.5117,0,255,0,0,100,1,1
109,535,746,79.1282,0,255,0,0,100,1,1
110,416,960,-81.6804,0,255,0,0,100,1,1
111,154,537,-67.1697,0,255,0,0,100,1,1
112,104,234,-22.3907,0,255,0,0,100,1,1
113,404,904,116.158,0,255,0,0,100,1,1
114,392,451,97.7328,0,255,0,0,100,1,1
115,801,241,39.4968,0,255,0,0,100,1,1
116,881,781,-10.3662,0,255,0,0,100,1,1
117,535,184,154.658,0,255,0,0,100,1,1
118,294,205,-9.25058,0,255,0,0,100,1,1
119,588,258,154.288,0,255,0,0,100,1,1
120,697,454,-51.4162,0,255,0,0,100,1,1
121,751,677,94.9,0,255,0,0,100,1,1
122,943,452,-100.942,0,255,0,0,100,1,1
123,310,575,-166.237,0,255,0,0,100,1,1
124,266,456,8.41181,0,255,0,0,100,1,1
125,630,854,-153.746,0,255,0,0,100,1,1
126,402,914,-94.0035,0,255,0,0,100,1,1
127,736,125,-153.489,0,255,0,0,100,1,1
128,706,611,39.9948,0,255,0,0,100,1,1
129,570,239,164.317,0,255,0,0,100,1,1
130,369,786,149.134,0,255,0,0,100,1,1
131,738,273,-33.4092,0,255,0,0,100,1,1
132,576,75,-104.031,0,255,0,0,100,1,1
133,941,395,-14.5547,0,255,0,0,100,1,1
134,771,794,-156.93,0,255,0,0,100,1,1
135,160,170,-37.999,0,255,0,0,100,1,1
136,614,131,154.337,0,255,0,0,100,1,1
137,396,739,140.643,0,255,0,0,100,1,1
138,523,778,-162.216,0,255,0,0,100,1,1
139,98,455,169.74,0,255,0,0,100,1,1
140,819,321,-130.212,0,255,0,0,100,1,1
141,860,645,-174.616,0,255,0,0,100,1,1
142,212,673,-107.925,0,255,0,0,100,1,1
143,276,261,30.5543,0,255,0,0,100,1,1
144,101,597,-156.695,0,255,0,0,100,1,1
145,688,163,52.2979,0,255,0,0,100,1,1
146,193,420,108.705,0,255,0,0,100,1,1
147,867,253,-170.13,0,255,0,0,100,1,1
148,869,225,-80.6275,0,255,0,0,100,1,1
149,215,292,-116.044,0,255,0,0,100,1,1
150,741,617,-132.853,0,255,0,0,100,1,1
151,759,249,-65.129,0,255,0,0,100,1,1
152,316,626,-121.376,0,255,0,0,100,1,1
153,404,563,135.805,0,255,0,0,100,1,1
154,154,582,133.249,0,255,0,0,100,1,1
155,641,299,148.56,0,255,0,0,100,1,1
156,749,263,-65.4716,0,255,0,0,100,1,1
157,743,902,74.2701,0,255,0,0,100,1,1
158,516,353,106.067,0,255,0,0,100,1,1
159,688,271,-11.7186,0,255,0,0,100,1,1
160,857,555,-91.9941,0,255,0,0,100,1,1
161,831,527,-116.767,0,255,0,0,100,1,1
162,131,261,-140.506,0,255,0,0,100,1,1
163,223,712,46.5276,0,255,0,0,100,1,1
164,288,516,-14.8325,0,255,0,0,100,1,1
165,933,348,79.7533,0,255,0,0,100,1,1
166,783,619,-62.0682,0,255,0,0,100,1,1
167,628,721,157.57,0,255,0,0,100,1,1
168,249,428,-91.9544,0,255,0,0,100,1,1
169,203,141,42.8194,0,255,0,0,100,1,1
170,398,585,115.974,0,255,0,0,100,1,1
171,628,895,2.45466,0,255,0,0,100,1,1
172,344,835,168.177,0,255,0,0,100,1,1
173,628,412,73.8669,0,255,0,0,100,1,1
174,611,180,107.988,0,255,0,0,100,1,1
175,597,172,175.908,0,255,0,0,100,1,1
176,828,303,-38.3014,0,255,0,0,100,1,1
177,386,499,97.8529,0,255,0,0,100,1,1
178,798,699,146.741,0,255,0,0,100,1,1
179,365,95,-157.351,0,255,0,0,100,1,1
180,457,335,-65.1858,0,255,0,0,100,1,1
181,118,691,-27.123,0,255,0,0,100,1,1
182,242,329,43.9684,0,255,0,0,100,1,1
183,326,722,-173.275,0,255,0,0,100,1,1
184,694,865,25.8684,0,255,0,0,100,1,1
185,466,459,112.546,0,255,0,0,100,1,1
186,717,844,37.9512,0,255,0,0,100,1,1
187,317,385,-25.0824,0,255,0,0,100,1,1
188,197,756,3.49305,0,255,0,0,100,1,1
189,397,808,116.632,0,255,0,0,100,1,1
190,455,755,13.6823,0,255,0,0,100,1,1
191,649,853,117.677,0,255,0,0,100,1,1
192,545,937,-72.9084,0,255,0,0,100,1,1
193,805,180,104.924,0,255,0,0,100,1,1
194,835,253,40.7878,0,255,0,0,100,1,1
195,615,379,62.9458,0,255,0,0,100,1,1
196,32,532,147.682,0,255,0,0,100,1,1
197,479,605,39.9248,0,255,0,0,100,1,1
198,216,406,-135.332,0,255,0,0,100,1,1
199,473,346,-125.241,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
