### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,481,791,-117.929,0,255,0,0,100,1,1
1,315,130,107.379,0,255,0,0,100,1,1
2,313,134,-88.7345,0,255,0,0,100,1,1
3,209,555,-8.97809,0,255,0,0,100,1,1
4,582,455,74.0851,0,255,0,0,100,1,1
5,133,282,-116.358,0,255,0,0,100,1,1
6,892,495,167.166,0,255,0,0,100,1,1
7,332,166,-120.998,0,255,0,0,100,1,1
8,270,563,144.262,0,255,0,0,100,1,1
9,59,382,29.9783,0,255,0,0,100,1,1
10,218,438,132.684,0,255,0,0,100,1,1
11,782,315,25.3281,0,255,0,0,100,1,1
12,439,514,-122.834,0,255,0,0,100,1,1
13,278,611,-136.872,0,255,0,0,100,1,1
14,348,153,-49.298,0,255,0,0,100,1,1
15,345,213,-73.284,0,255,0,0,100,1,1
16,392,864,-158.683,0,255,0,0,100,1,1
17,721,881,162.148,0,255,0,0,100,1,1
18,92,408,25.1291,0,255,0,0,100,1,1
19,376,661,85.7015,0,255,0,0,100,1,1
20,744,591,107.598,0,255,0,0,100,1,1
21,128,747,-165.1,0,255,0,0,100,1,1
22,496,935,-164.022,0,255,0,0,100,1,1
23,413,219,44.5186,0,255,0,0,100,1,1
24,650,441,127.55,0,255,0,0,100,1,1
25,914,320,-45.5919,0,255,0,0,100,1,1
26,839,785,159.598,0,255,0,0,100,1,1
27,157,240,5.7105,0,255,0,0,100,1,1
28,686,701,135.457,0,255,0,0,100,1,1
29,149,748,146.056,0,255,0,0,100,1,1
30,740,132,-32.7915,0,255,0,0,100,1,1
31,817,827,-126.95,0,255,0,0,100,1,1
32,802,191,91.8035,0,255,0,0,100,1,1
33,864,440,-162.177,0,255,0,0,100,1,1
34,251,700,138.692,0,255,0,0,100,1,1
35,706,497,-102.302,0,255,0,0,100,1,1
36,600,450,154.716,0,255,0,0,100,1,1
37,400,795,-49.1544,0,255,0,0,100,1,1
38,676,113,127.914,0,255,0,0,100,1,1
39,502,62,-36.0346,0,255,0,0,100,1,1
40,147,705,-151.205,0,255,0,0,100,1,1
41,827,829,1.11371,0,255,0,0,100,1,1
42,76,320,-93.0623,0,255,0,0,100,1,1
43,187,514,157.196,0,255,0,0,100,1,1
44,261,809,-90.7623,0,255,0,0,100,1,1
45,598,550,135.962,0,255,0,0,100,1,1
46,310,560,41.335,0,255,0,0,100,1,1
47,419,800,150.745,0,255,0,0,100,1,1
48,885,379,83.3178,0,255,0,0,100,1,1
49,146,768,43.0622,0,255,0,0,100,1,1
50,653,309,1.45185,0,255,0,0,100,1,1
51,783,549,34.3682,0,255,0,0,100,1,1
52,46,425,77.9291,0,255,0,0,100,1,1
53,781,479,167.229,0,255,0,0,100,1,1
54,456,915,17.9623,0,255,0,0,100,1,1
55,443,183,80.69,0,255,0,0,100,1,1
56,533,351,15.4026,0,255,0,0,100,1,1
57,755,698,169.068,0,255,0,0,100,1,1
58,262,857,-32.3696,0,255,0,0,100,1,1
59,739,320,23.9091,0,255,0,0,100,1,1
60,234,269,149.546,0,255,0,0,100,1,1
61,566,846,-64.4818,0,255,0,0,100,1,1
62,550,807,125.197,0,255,0,0,100,1,1
63,605,641,17.8084,0,255,0,0,100,1,1
64,585,692,52.1008,0,255,0,0,100,1,1
65,105,262,-146.927,0,255,0,0,100,1,1
66,384,325,-5.25746,0,255,0,0,100,1,1
67,794,823,114.096,0,255,0,0,100,1,1
68,476,624,57.7989,0,255,0,0,100,1,1
69,396,263,169.143,0,255,0,0,100,1,1
70,876,434,-100.093,0,255,0,0,100,1,1
71,164,610,57.8398,0,255,0,0,100,1,1
72,316,593,24.514,0,255,0,0,100,1,1
73,961,590,-148.597,0,255,0,0,100,1,1
74,195,678,21.5533,0,255,0,0,100,1,1
75,451,40,138.13,0,255,0,0,100,1,1
76,106,443,118.862,0,255,0,0,100,1,1
77,68,589,33.0891,0,255,0,0,100,1,1
78,930,421,167.684,0,255,0,0,100,1,1
79,336,587,-22.8844,0,255,0,0,100,1,1
80,781,327,80.682,0,255,0,0,100,1,1
81,372,711,-90.5002,0,255,0,0,100,1,1
82,305,759,82.0711,0,255,0,0,100,1,1
83,108,280,-148.918,0,255,0,0,100,1,1
84,96,370,99.2488,0,255,0,0,100,1,1
85,485,612,-31.8917,0,255,0,0,100,1,1
86,894,459,116.413,0,255,0,0,100,1,1
87,842,423,-150.507,0,255,0,0,100,1,1
88,845,377,28.7358,0,255,0,0,100,1,1
89,571,901,-122.577,0,255,0,0,100,1,1
90,797,530,140.333,0,255,0,0,100,1,1
91,528,627,-78.9999,0,255,0,0,100,1,1
92,662,588,20.9696,0,255,0,0,100,1,1
93,574,626,89.5687,0,255,0,0,100,1,1
94,332,159,16.6378,0,255,0,0,100,1,1
95,880,565,170.51,0,255,0,0,100,1,1
96,868,363,-120.274,0,255,0,0,100,1,1
97,375,546,-8.51219,0,255,0,0,100,1,1
98,525,554,49.7755,0,255,0,0,100,1,1
99,556,331,100.133,0,255,0,0,100,1,1
100,886,240,75.1216,0,255,0,0,100,1,1
101,643,329,120.181,0,255,0,0,100,1,1
102,879,301,-178.477,0,255,0,0,100,1,1
103,852,808,134.8,0,255,0,0,100,1,1
104,819,846,126.049,0,255,0,0,100,1,1
105,417,289,159.72,0,255,0,0,100,1,1
106,397,42,-158.122,0,255,0,0,100,1,1
107,122,526,161.723,0,255,0,0,100,1,1
108,768,844,-34.2654,0,255,0,0,100,1,1
109,810,210,88.9747,0,255,0,0,100,1,1
110,633,813,6.65563,0,255,0,0,100,1,1
111,578,90,-12.8849,0,255,0,0,100,1,1
112,668,91,30.0332,0,255,0,0,100,1,1
113,615,516,-28.9011,0,255,0,0,100,1,1
114,617,835,-176.664,0,255,0,0,100,1,1
115,358,730,10.3839,0,255,0,0,100,1,1
116,829,172,-77.9099,0,255,0,0,100,1,1
117,458,193,-159.114,0,255,0,0,100,1,1
118,613,110,127.352,0,255,0,0,100,1,1
119,913,409,172.482,0,255,0,0,100,1,1
120,725,683,50.8464,0,255,0,0,100,1,1
121,675,360,36.869,0,255,0,0,100,1,1
122,751,515,-167.975,0,255,0,0,100,1,1
123,887,545,35.8327,0,255,0,0,100,1,1
124,421,482,-62.4702,0,255,0,0,100,1,1
125,502,413,-21.7884,0,255,0,0,100,1,1
126,693,323,-131.27,0,255,0,0,100,1,1
127,183,287,82.0066,0,255,0,0,100,1,1
128,972,452,41.0112,0,255,0,0,100,1,1
129,776,797,-175.46,0,255,0,0,100,1,1
130,400,605,-119.149,0,255,0,0,100,1,1
131,40,434,-30.5035,0,255,0,0,100,1,1
132,844,281,-14.9014,0,255,0,0,100,1,1
133,930,305,116.688,0,255,0,0,100,1,1
134,626,688,-77.755,0,255,0,0,100,1,1
135,315,434,121.914,0,255,0,0,100,1,1
136,548,238,75.7075,0,255,0,0,100,1,1
137,714,219,123.809,0,255,0,0,100,1,1
138,395,454,-21.6817,0,255,0,0,100,1,1
139,460,705,65.5306,0,255,0,0,100,1,1
140,485,76,-67.9166,0,255,0,0,100,1,1
141,325,770,60.2029,0,255,0,0,100,1,1
142,633,840,2.48432,0,255,0,0,100,1,1
143,775,297,-9.73952,0,255,0,0,100,1,1
144,244,276,23.4244,0,255,0,0,100,1,1
145,717,609,-46.2977,0,255,0,0,100,1,1
146,115,678,76.5055,0,255,0,0,100,1,1
147,550,639,-63.8715,0,255,0,0,100,1,1
148,141,401,32.2922,0,255,0,0,100,1,1
149,120,503,-90.5807,0,255,0,0,100,1,1
150,759,621,120.615,0,255,0,0,100,1,1
151,918,341,-154.272,0,255,0,0,100,1,1
152,353,98,-89.381,0,255,0,0,100,1,1
153,178,362,-16.0214,0,255,0,0,100,1,1
154,230,449,-90.4679,0,255,0,0,100,1,1
155,691,640,-82.8126,0,255,0,0,100,1,1
156,620,910,-120.481,0,255,0,0,100,1,1
157,546,211,128.102,0,255,0,0,100,1,1
158,835,491,-7.4604,0,255,0,0,100,1,1
159,66,408,20.4225,0,255,0,0,100,1,1
160,800,843,67.3819,0,255,0,0,100,1,1
161,961,446,-35.1388,0,255,0,0,100,1,1
162,256,624,58.1123,0,255,0,0,100,1,1
163,62,557,48.3917,0,255,0,0,100,1,1
164,660,63,-8.13495,0,255,0,0,100,1,1
165,768,281,-126.814,0,255,0,0,100,1,1
166,304,876,67.1896,0,255,0,0,100,1,1
167,382,859,171.67,0,255,0,0,100,1,1
168,454,214,70.5942,0,255,0,0,100,1,1
169,751,175,-82.9604,0,255,0,0,100,1,1
170,759,873,17.4828,0,255,0,0,100,1,1
171,831,785,-120.796,0,255,0,0,100,1,1
172,661,746,-102.641,0,255,0,0,100,1,1
173,562,306,68.6618,0,255,0,0,100,1,1
174,805,279,67.3238,0,255,0,0,100,1,1
175,457,292,45.6082,0,255,0,0,100,1,1
176,526,423,168.212,0,255,0,0,100,1,1
177,658,668,-177.964,0,255,0,0,100,1,1
178,677,516,-37.6207,0,255,0,0,100,1,1
179,678,156,104.87,0,255,0,0,100,1,1
180,185,145,127.361,0,255,0,0,100,1,1
181,469,214,-128.617,0,255,0,0,100,1,1
182,682,496,46.6331,0,255,0,0,100,1,1
183,334,456,75.2132,0,255,0,0,100,1,1
184,134,211,-31.7489,0,255,0,0,100,1,1
185,924,456,-32.3785,0,255,0,0,100,1,1
186,501,609,159.397,0,255,0,0,100,1,1
187,465,923,-160.34,0,255,0,0,100,1,1
188,845,580,158.458,0,255,0,0,100,1,1
189,681,248,109.721,0,255,0,0,100,1,1
190,942,577,-164.529,0,255,0,0,100,1,1
191,763,174,-168.588,0,255,0,0,100,1,1
