### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,160,361,-45.4646,0,255,0,0,100,1,1
1,849,581,-37.6945,0,255,0,0,100,1,1
2,856,376,48.7072,0,255,0,0,100,1,1
3,552,887,-74.4576,0,255,0,0,100,1,1
4,423,648,98.8587,0,255,0,0,100,1,1
5,312,551,101.69,0,255,0,0,100,1,1
6,763,571,-142.279,0,255,0,0,100,1,1
7,595,421,153.451,0,255,0,0,100,1,1
8,707,849,36.9566,0,255,0,0,100,1,1
9,327,374,61.1788,0,255,0,0,100,1,1
10,754,355,36.53,0,255,0,0,100,1,1
11,625,330,-123.082,0,255,0,0,100,1,1
12,861,469,-70.6554,0,255,0,0,100,1,1
13,647,75,20.4616,0,255,0,0,100,1,1
14,545,906,91.6499,0,255,0,0,100,1,1
15,602,828,103.944,0,255,0,0,100,1,1
16,275,149,28.8918,0,255,0,0,100,1,1
17,546,548,-149.802,0,255,0,0,100,1,1
18,742,821,-58.9137,0,255,0,0,100,1,1
19,487,89,-86.3232,0,255,0,0,100,1,1
20,204,469,-98.5079,0,255,0,0,100,1,1
21,354,811,-138.709,0,255,0,0,100,1,1
22,763,639,-85.1639,0,255,0,0,100,1,1
23,842,704,-48.9855,0,255,0,0,100,1,1
24,456,790,16.9705,0,255,0,0,100,1,1
25,257,535,12.613,0,255,0,0,100,1,1
26,697,732,43.2832,0,255,0,0,100,1,1
27,214,424,-92.4182,0,255,0,0,100,1,1
28,697,116,-27.2672,0,255,0,0,100,1,1
29,188,373,121.432,0,255,0,0,100,1,1
30,586,666,57.3018,0,255,0,0,100,1,1
31,861,388,-114.824,0,255,0,0,100,1,1
32,289,311,-105.116,0,255,0,0,100,1,1
33,150,242,70.4324,0,255,0,0,100,1,1
34,266,567,24.7165,0,255,0,0,100,1,1
35,784,652,46.3731,0,255,0,0,100,1,1
36,312,366,-92.4377,0,255,0,0,100,1,1
37,260,216,126.231,0,255,0,0,100,1,1
38,263,628,33.0962,0,255,0,0,100,1,1
39,565,677,155.052,0,255,0,0,100,1,1
40,460,884,-101.789,0,255,0,0,100,1,1
41,806,592,-123.354,0,255,0,0,100,1,1
42,285,845,174.333,0,255,0,0,100,1,1
43,198,761,44.2197,0,255,0,0,100,1,1
44,307,520,-87.1951,0,255,0,0,100,1,1
45,552,642,125.283,0,255,0,0,100,1,1
46,628,313,178.051,0,255,0,0,100,1,1
47,534,918,166.599,0,255,0,0,100,1,1
48,46,440,29.3119,0,255,0,0,100,1,1
49,340,675,-149.684,0,255,0,0,100,1,1
50,178,463,-127.953,0,255,0,0,100,1,1
51,701,414,157.313,0,255,0,0,100,1,1
52,645,146,165.005,0,255,0,0,100,1,1
53,866,791,-159.801,0,255,0,0,100,1,1
54,110,502,126.085,0,255,0,0,100,1,1
55,256,612,-33.1117,0,255,0,0,100,1,1
56,452,512,152.703,0,255,0,0,100,1,1
57,508,788,-143.567,0,255,0,0,100,1,1
58,469,968,-80.694,0,255,0,0,100,1,1
59,789,463,-109.248,0,255,0,0,100,1,1
60,322,150,-130.562,0,255,0,0,100,1,1
61,733,735,-133.138,0,255,0,0,100,1,1
62,478,51,54.9498,0,255,0,0,100,1,1
63,702,831,-5.17393,0,255,0,0,100,1,1
64,467,530,-116.099,0,255,0,0,100,1,1
65,613,401,-104.09,0,255,0,0,100,1,1
66,767,514,-157.881,0,255,0,0,100,1,1
67,120,745,-5.06101,0,255,0,0,100,1,1
68,651,490,-29.0634,0,255,0,0,100,1,1
69,74,696,-27.6398,0,255,0,0,100,1,1
70,420,462,-61.7768,0,255,0,0,100,1,1
71,808,180,-49.7374,0,255,0,0,100,1,1
72,786,678,-59.1677,0,255,0,0,100,1,1
73,377,766,-96.1183,0,255,0,0,100,1,1
74,197,810,112.951,0,255,0,0,100,1,1
75,584,129,161.693,0,255,0,0,100,1,1
76,880,443,-96.017,0,255,0,0,100,1,1
77,542,582,38.2806,0,255,0,0,100,1,1
78,842,774,-160.426,0,255,0,0,100,1,1
79,345,304,-133.356,0,255,0,0,100,1,1
80,479,210,-161.398,0,255,0,0,100,1,1
81,744,361,-164.803,0,255,0,0,100,1,1
82,560,254,147.508,0,255,0,0,100,1,1
83,318,297,1.4209,0,255,0,0,100,1,1
84,631,128,144.082,0,255,0,0,100,1,1
85,438,879,171.841,0,255,0,0,100,1,1
86,597,438,-46.1852,0,255,0,0,100,1,1
87,241,666,-113.483,0,255,0,0,100,1,1
88,753,534,-108.951,0,255,0,0,100,1,1
89,217,695,63.5233,0,255,0,0,100,1,1
90,772,665,13.0587,0,255,0,0,100,1,1
91,487,570,-78.3591,0,255,0,0,100,1,1
92,578,154,6.78011,0,255,0,0,100,1,1
93,178,640,142.561,0,255,0,0,100,1,1
94,730,838,-36.0595,0,255,0,0,100,1,1
95,117,471,91.9992,0,255,0,0,100,1,1
96,278,884,111.546,0,255,0,0,100,1,1
97,515,899,39.637,0,255,0,0,100,1,1
98,415,390,-46.9913,0,255,0,0,100,1,1
99,615,242,105.976,0,255,0,0,100,1,1
100,789,543,-53.3124,0,255,0,0,100,1,1
101,288,123,131.851,0,255,0,0,100,1,1
102,880,472,-31.8591,0,255,0,0,100,1,1
103,672,128,79.542,0,255,0,0,100,1,1
104,572,825,-122.076,0,255,0,0,100,1,1
105,886,582,144.54,0,255,0,0,100,1,1
106,359,548,124.077,0,255,0,0,100,1,1
107,304,206,-116.003,0,255,0,0,100,1,1
108,782,480,-21.7635,0,255,0,0,100,1,1
109,265,387,-11.3868,0,255,0,0,100,1,1
110,166,324,-10.7393,0,255,0,0,100,1,1
111,230,665,-29.7206,0,255,0,0,100,1,1
112,633,646,-150.182,0,255,0,0,100,1,1
113,234,449,-174.283,0,255,0,0,100,1,1
114,438,762,-125.279,0,255,0,0,100,1,1
115,102,361,-72.301,0,255,0,0,100,1,1
116,651,853,117.733,0,255,0,0,100,1,1
117,462,318,-55.4084,0,255,0,0,100,1,1
118,84,578,-110.73,0,255,0,0,100,1,1
119,149,495,-3.21433,0,255,0,0,100,1,1
120,466,59,104.978,0,255,0,0,100,1,1
121,388,802,136.472,0,255,0,0,100,1,1
122,288,198,-173.365,0,255,0,0,100,1,1
123,504,348,156.906,0,255,0,0,100,1,1
124,726,239,10.2002,0,255,0,0,100,1,1
125,259,394,-31.7399,0,255,0,0,100,1,1
126,751,698,-114.807,0,255,0,0,100,1,1
127,669,558,-143.684,0,255,0,0,100,1,1
128,319,915,-69.1451,0,255,0,0,100,1,1
129,239,193,-0.900832,0,255,0,0,100,1,1
130,352,627,50.6569,0,255,0,0,100,1,1
131,752,133,-49.9892,0,255,0,0,100,1,1
132,339,720,-49.9684,0,255,0,0,100,1,1
133,499,413,-144.177,0,255,0,0,100,1,1
134,628,855,74.5149,0,255,0,0,100,1,1
135,248,276,-0.472263,0,255,0,0,100,1,1
136,514,877,85.9815,0,255,0,0,100,1,1
137,932,533,-76.2314,0,255,0,0,100,1,1
138,787,873,62.4138,0,255,0,0,100,1,1
139,289,629,-22.3927,0,255,0,0,100,1,1
140,752,198,120.121,0,255,0,0,100,1,1
141,687,765,79.9331,0,255,0,0,100,1,1
142,413,614,132.219,0,255,0,0,100,1,1
143,761,887,-172.2,0,255,0,0,100,1,1
144,338,885,135.583,0,255,0,0,100,1,1
145,661,758,178.826,0,255,0,0,100,1,1
146,58,353,138.636,0,255,0,0,100,1,1
147,618,193,161.614,0,255,0,0,100,1,1
148,725,91,56.8448,0,255,0,0,100,1,1
149,318,575,-177.29,0,255,0,0,100,1,1
150,585,482,-122.332,0,255,0,0,100,1,1
151,829,432,-50.7854,0,255,0,0,100,1,1
152,55,441,4.98922,0,255,0,0,100,1,1
153,661,469,110.727,0,255,0,0,100,1,1
154,213,533,-139.854,0,255,0,0,100,1,1
155,750,582,-25.2082,0,255,0,0,100,1,1
156,553,817,-9.57028,0,255,0,0,100,1,1
157,117,435,-157.726,0,255,0,0,100,1,1
158,281,546,18.257,0,255,0,0,100,1,1
159,928,506,140.813,0,255,0,0,100,1,1
160,215,678,16.7403,0,255,0,0,100,1,1
161,465,357,6.20594,0,255,0,0,100,1,1
162,622,680,-91.1415,0,255,0,0,100,1,1
163,597,678,-124.64,0,255,0,0,100,1,1
164,676,370,-141.042,0,255,0,0,100,1,1
165,695,102,-126.48,0,255,0,0,100,1,1
166,266,582,31.726,0,255,0,0,100,1,1
167,633,734,63.2514,0,255,0,0,100,1,1
168,547,92,64.8152,0,255,0,0,100,1,1
169,712,861,84.421,0,255,0,0,100,1,1
170,860,666,-149.783,0,255,0,0,100,1,1
171,290,103,-121.432,0,255,0,0,100,1,1
172,576,693,133.226,0,255,0,0,100,1,1
173,822,580,25.5523,0,255,0,0,100,1,1
174,908,732,25.0381,0,255,0,0,100,1,1
175,249,549,-65.3239,0,255,0,0,100,1,1
176,95,453,101.125,0,255,0,0,100,1,1
177,188,515,-78.4376,0,255,0,0,100,1,1
178,717,787,-76.1173,0,255,0,0,100,1,1
179,866,744,17.4961,0,255,0,0,100,1,1
180,723,573,160.754,0,255,0,0,100,1,1
181,245,756,107.06,0,255,0,0,100,1,1
182,876,436,70.2795,0,255,0,0,100,1,1
183,393,40,-26.044,0,255,0,0,100,1,1
184,428,833,41.4604,0,255,0,0,100,1,1
185,281,195,175.79,0,255,0,0,100,1,1
186,870,291,58.5584,0,255,0,0,100,1,1
187,115,303,94.228,0,255,0,0,100,1,1
188,424,920,80.7307,0,255,0,0,100,1,1
189,361,862,119.404,0,255,0,0,100,1,1
190,243,318,34.9516,0,255,0,0,100,1,1
191,458,912,4.65887,0,255,0,0,100,1,1
192,245,210,-83.0869,0,255,0,0,100,1,1
193,821,206,-38.5143,0,255,0,0,100,1,1
194,806,215,10.483,0,255,0,0,100,1,1
195,400,265,16.3077,0,255,0,0,100,1,1
196,412,351,-8.88161,0,255,0,0,100,1,1
197,224,142,-75.9765,0,255,0,0,100,1,1
198,133,274,178.61,0,255,0,0,100,1,1
199,373,527,-137.275,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
