### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,64,336,-78.4776,0,255,0,0,100,1,1
1,165,258,-9.39146,0,255,0,0,100,1,1
2,254,583,150.025,0,255,0,0,100,1,1
3,783,198,144.132,0,255,0,0,100,1,1
4,305,221,97.227,0,255,0,0,100,1,1
5,124,674,-80.8823,0,255,0,0,100,1,1
6,277,210,-144.202,0,255,0,0,100,1,1
7,706,719,77.7026,0,255,0,0,100,1,1
8,193,767,31.992,0,255,0,0,100,1,1
9,695,814,119.196,0,255,0,0,100,1,1
10,863,745,168.116,0,255,0,0,100,1,1
11,271,826,-145.12,0,255,0,0,100,1,1
12,876,551,123.159,0,255,0,0,100,1,1
13,770,477,89.9641,0,255,0,0,100,1,1
14,378,384,-13.9166,0,255,0,0,100,1,1
15,495,178,19.5865,0,255,0,0,100,1,1
16,834,757,62.9541,0,255,0,0,100,1,1
17,104,646,23.7103,0,255,0,0,100,1,1
18,186,826,-179.087,0,255,0,0,100,1,1
19,565,842,174.454,0,255,0,0,100,1,1
20,241,798,51.4382,0,255,0,0,100,1,1
21,290,815,5.22021,0,255,0,0,100,1,1
22,643,859,18.3634,0,255,0,0,100,1,1
23,548,745,57.8529,0,255,0,0,100,1,1
24,655,820,34.4029,0,255,0,0,100,1,1
25,125,712,139.746,0,255,0,0,100,1,1
26,748,676,130.57,0,255,0,0,100,1,1
27,217,771,-102.359,0,255,0,0,100,1,1
28,480,268,-34.4727,0,255,0,0,100,1,1
29,628,634,-2.44314,0,255,0,0,100,1,1
30,586,554,110.807,0,255,0,0,100,1,1
31,780,305,178.727,0,255,0,0,100,1,1
32,324,401,144.52,0,255,0,0,100,1,1
33,176,733,89.9433,0,255,0,0,100,1,1
34,432,77,-68.588,0,255,0,0,100,1,1
35,703,900,-171.059,0,255,0,0,100,1,1
36,765,638,-22.9829,0,255,0,0,100,1,1
37,357,331,-145.046,0,255,0,0,100,1,1
38,558,336,-129.808,0,255,0,0,100,1,1
39,183,264,-35.4753,0,255,0,0,100,1,1
40,441,573,147.313,0,255,0,0,100,1,1
41,861,242,40.7337,0,255,0,0,100,1,1
42,57,443,-76.8328,0,255,0,0,100,1,1
43,841,318,-32.0497,0,255,0,0,100,1,1
44,320,780,118.16,0,255,0,0,100,1,1
45,486,657,108.17,0,255,0,0,100,1,1
46,212,824,-45.8875,0,255,0,0,100,1,1
47,820,440,-72.4946,0,255,0,0,100,1,1
48,362,48,-121.822,0,255,0,0,100,1,1
49,859,574,-98.1788,0,255,0,0,100,1,1
50,610,785,-14.2754,0,255,0,0,100,1,1
51,275,403,-86.2058,0,255,0,0,100,1,1
52,335,657,167.795,0,255,0,0,100,1,1
53,436,406,-41.1251,0,255,0,0,100,1,1
54,537,400,-148.063,0,255,0,0,100,1,1
55,463,724,-99.661,0,255,0,0,100,1,1
56,105,565,95.9945,0,255,0,0,100,1,1
57,220,667,40.8118,0,255,0,0,100,1,1
58,237,442,54.9874,0,255,0,0,100,1,1
59,672,70,164.752,0,255,0,0,100,1,1
60,859,214,14.7233,0,255,0,0,100,1,1
61,318,347,-53.3198,0,255,0,0,100,1,1
62,926,599,-145.417,0,255,0,0,100,1,1
63,582,357,-60.7022,0,255,0,0,100,1,1
64,496,239,132.719,0,255,0,0,100,1,1
65,56,546,113.69,0,255,0,0,100,1,1
66,43,530,135.339,0,255,0,0,100,1,1
67,274,682,-47.1581,0,255,0,0,100,1,1
68,797,304,-178.65,0,255,0,0,100,1,1
69,689,159,-167.242,0,255,0,0,100,1,1
70,318,501,84.5376,0,255,0,0,100,1,1
71,304,575,-96.5067,0,255,0,0,100,1,1
72,586,710,-152.801,0,255,0,0,100,1,1
73,862,688,-112.182,0,255,0,0,100,1,1
74,871,450,-124.691,0,255,0,0,100,1,1
75,831,540,59.7952,0,255,0,0,100,1,1
76,498,874,134.571,0,255,0,0,100,1,1
77,759,366,5.47265,0,255,0,0,100,1,1
78,213,833,99.7436,0,255,0,0,100,1,1
79,703,145,160.859,0,255,0,0,100,1,1
80,622,664,-13.7217,0,255,0,0,100,1,1
81,223,566,174.099,0,255,0,0,100,1,1
82,257,664,-64.9384,0,255,0,0,100,1,1
83,755,106,148.468,0,255,0,0,100,1,1
84,780,449,-49.9647,0,255,0,0,100,1,1
85,727,529,102.957,0,255,0,0,100,1,1
86,507,297,-87.4799,0,255,0,0,100,1,1
87,839,609,99.2275,0,255,0,0,100,1,1
88,614,511,-176.177,0,255,0,0,100,1,1
89,376,133,-48.8859,0,255,0,0,100,1,1
90,806,471,-134.355,0,255,0,0,100,1,1
91,608,89,58.3245,0,255,0,0,100,1,1
92,212,714,-78.8103,0,255,0,0,100,1,1
