### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,667,89,153.697,0,255,0,0,100,1,1
1,811,174,105.715,0,255,0,0,100,1,1
2,840,313,12.45,0,255,0,0,100,1,1
3,931,463,120.278,0,255,0,0,100,1,1
4,787,356,82.6542,0,255,0,0,100,1,1
5,221,712,-16.019,0,255,0,0,100,1,1
6,579,942,-53.0624,0,255,0,0,100,1,1
7,524,183,-40.5607,0,255,0,0,100,1,1
8,511,221,-78.4774,0,255,0,0,100,1,1
9,495,810,36.7113,0,255,0,0,100,1,1
10,651,449,20.6671,0,255,0,0,100,1,1
11,669,554,-71.4886,0,255,0,0,100,1,1
12,308,67,-140.942,0,255,0,0,100,1,1
13,163,338,-149.583,0,255,0,0,100,1,1
14,68,488,16.1388,0,255,0,0,100,1,1
15,495,855,169.525,0,255,0,0,100,1,1
16,516,561,-78.0979,0,255,0,0,100,1,1
17,101,507,145.285,0,255,0,0,100,1,1
18,197,412,-134.829,0,255,0,0,100,1,1
19,403,949,-71.4862,0,255,0,0,100,1,1
20,328,386,106.899,0,255,0,0,100,1,1
21,399,101,175.622,0,255,0,0,100,1,1
22,449,131,-88.0302,0,255,0,0,100,1,1
23,765,669,-116.978,0,255,0,0,100,1,1
24,542,129,-127.655,0,255,0,0,100,1,1
25,414,687,-140.406,0,255,0,0,100,1,1
26,481,330,87.9433,0,255,0,0,100,1,1
27,275,504,-75.2647,0,255,0,0,100,1,1
28,751,587,-111.606,0,255,0,0,100,1,1
29,141,383,15.8963,0,255,0,0,100,1,1
30,635,335,-159.58,0,255,0,0,100,1,1
31,380,450,70.6297,0,255,0,0,100,1,1
32,537,468,-153.491,0,255,0,0,100,1,1
33,259,771,-120.531,0,255,0,0,100,1,1
34,850,378,-43.9689,0,255,0,0,100,1,1
35,658,721,58.0821,0,255,0,0,100,1,1
36,551,203,-122.42,0,255,0,0,100,1,1
37,415,279,-73.319,0,255,0,0,100,1,1
38,186,297,-4.51524,0,255,0,0,100,1,1
39,703,787,28.8824,0,255,0,0,100,1,1
40,102,318,-176.361,0,255,0,0,100,1,1
41,409,738,158.874,0,255,0,0,100,1,1
42,532,149,55.8823,0,255,0,0,100,1,1
43,697,845,-116.702,0,255,0,0,100,1,1
44,687,717,165.276,0,255,0,0,100,1,1
45,308,300,-14.9875,0,255,0,0,100,1,1
46,413,929,-101.877,0,255,0,0,100,1,1
47,515,354,-138.667,0,255,0,0,100,1,1
48,749,448,84.7929,0,255,0,0,100,1,1
49,98,655,-150.377,0,255,0,0,100,1,1
50,555,890,-66.5174,0,255,0,0,100,1,1
51,237,171,94.9624,0,255,0,0,100,1,1
52,843,231,-152.278,0,255,0,0,100,1,1
53,270,345,1.71871,0,255,0,0,100,1,1
54,205,676,42.2343,0,255,0,0,100,1,1
55,619,269,109.621,0,255,0,0,100,1,1
56,101,644,-148.219,0,255,0,0,100,1,1
57,705,84,138.962,0,255,0,0,100,1,1
58,156,621,0.518061,0,255,0,0,100,1,1
59,380,120,-18.3315,0,255,0,0,100,1,1
60,614,732,6.83495,0,255,0,0,100,1,1
61,767,387,132.146,0,255,0,0,100,1,1
62,633,663,54.1053,0,255,0,0,100,1,1
63,608,545,174.277,0,255,0,0,100,1,1
64,630,951,1.61918,0,255,0,0,100,1,1
65,632,59,-72.073,0,255,0,0,100,1,1
66,568,364,-75.4655,0,255,0,0,100,1,1
67,177,377,-52.65,0,255,0,0,100,1,1
68,741,746,-70.0952,0,255,0,0,100,1,1
69,238,813,-122.298,0,255,0,0,100,1,1
70,539,614,162.539,0,255,0,0,100,1,1
71,916,425,-142.628,0,255,0,0,100,1,1
72,136,496,-58.5401,0,255,0,0,100,1,1
73,30,463,135.784,0,255,0,0,100,1,1
74,84,697,109.423,0,255,0,0,100,1,1
75,769,511,-158.554,0,255,0,0,100,1,1
76,227,681,-161.137,0,255,0,0,100,1,1
77,698,233,-40.0478,0,255,0,0,100,1,1
78,280,78,-75.8056,0,255,0,0,100,1,1
79,333,447,177.983,0,255,0,0,100,1,1
80,420,309,10.8081,0,255,0,0,100,1,1
