### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,481,538,-72.8497,0,255,0,0,100,1,1
1,816,306,-151.49,0,255,0,0,100,1,1
2,276,368,-109.22,0,255,0,0,100,1,1
3,348,810,-48.5925,0,255,0,0,100,1,1
4,377,647,-86.0868,0,255,0,0,100,1,1
5,647,343,19.1816,0,255,0,0,100,1,1
6,683,284,-129.486,0,255,0,0,100,1,1
7,424,478,-30.3262,0,255,0,0,100,1,1
8,631,405,161.695,0,255,0,0,100,1,1
9,559,697,-143.855,0,255,0,0,100,1,1
10,620,555,163.591,0,255,0,0,100,1,1
11,31,417,111.234,0,255,0,0,100,1,1
12,735,129,26.8076,0,255,0,0,100,1,1
13,707,162,93.5516,0,255,0,0,100,1,1
14,206,711,-65.1759,0,255,0,0,100,1,1
15,734,475,-139.528,0,255,0,0,100,1,1
16,439,294,57.0002,0,255,0,0,100,1,1
17,684,693,-63.8351,0,255,0,0,100,1,1
18,439,958,-29.8415,0,255,0,0,100,1,1
19,643,398,170.089,0,255,0,0,100,1,1
20,331,312,-125.907,0,255,0,0,100,1,1
21,174,424,71.2155,0,255,0,0,100,1,1
22,706,642,-58.1615,0,255,0,0,100,1,1
23,231,851,-32.9322,0,255,0,0,100,1,1
24,148,816,-59.6401,0,255,0,0,100,1,1
25,183,222,72.52,0,255,0,0,100,1,1
26,881,464,-73.014,0,255,0,0,100,1,1
27,428,76,-115.32,0,255,0,0,100,1,1
28,618,136,25.5461,0,255,0,0,100,1,1
29,205,615,-118.333,0,255,0,0,100,1,1
30,313,398,48.9039,0,255,0,0,100,1,1
31,634,831,-127.491,0,255,0,0,100,1,1
32,68,503,-11.6272,0,255,0,0,100,1,1
33,867,275,-92.151,0,255,0,0,100,1,1
34,29,509,129.985,0,255,0,0,100,1,1
35,569,921,97.9869,0,255,0,0,100,1,1
36,204,287,38.1542,0,255,0,0,100,1,1
37,177,749,168.826,0,255,0,0,100,1,1
38,466,35,-164.755,0,255,0,0,100,1,1
39,943,433,19.9463,0,255,0,0,100,1,1
40,679,256,-80.6853,0,255,0,0,100,1,1
41,562,634,-122.711,0,255,0,0,100,1,1
42,770,593,-36.9651,0,255,0,0,100,1,1
43,647,546,-15.9441,0,255,0,0,100,1,1
44,291,766,97.5755,0,255,0,0,100,1,1
45,860,687,-127.266,0,255,0,0,100,1,1
46,553,272,97.123,0,255,0,0,100,1,1
47,471,421,7.42859,0,255,0,0,100,1,1
48,648,594,155.35,0,255,0,0,100,1,1
49,409,803,-10.8914,0,255,0,0,100,1,1
50,49,515,-161.436,0,255,0,0,100,1,1
51,788,576,17.8309,0,255,0,0,100,1,1
52,626,942,-63.3206,0,255,0,0,100,1,1
53,240,871,-139.04,0,255,0,0,100,1,1
54,864,572,40.0309,0,255,0,0,100,1,1
55,84,716,89.9496,0,255,0,0,100,1,1
56,186,237,110.233,0,255,0,0,100,1,1
57,136,534,-54.8329,0,255,0,0,100,1,1
58,803,307,-98.3957,0,255,0,0,100,1,1
59,909,571,162.164,0,255,0,0,100,1,1
60,308,465,-23.0778,0,255,0,0,100,1,1
61,507,36,-50.7865,0,255,0,0,100,1,1
62,122,254,-80.2762,0,255,0,0,100,1,1
63,546,950,175.04,0,255,0,0,100,1,1
64,493,701,137.784,0,255,0,0,100,1,1
65,854,561,15.3057,0,255,0,0,100,1,1
66,667,925,21.5332,0,255,0,0,100,1,1
67,905,691,139.536,0,255,0,0,100,1,1
68,429,661,165.94,0,255,0,0,100,1,1
69,902,411,141.126,0,255,0,0,100,1,1
70,338,199,-90.4098,0,255,0,0,100,1,1
71,807,518,-177.302,0,255,0,0,100,1,1
72,654,633,108.279,0,255,0,0,100,1,1
73,202,143,-66.4883,0,255,0,0,100,1,1
74,784,173,24.179,0,255,0,0,100,1,1
75,531,927,-125.763,0,255,0,0,100,1,1
76,590,162,-157.269,0,255,0,0,100,1,1
77,612,437,116.401,0,255,0,0,100,1,1
78,890,377,139.835,0,255,0,0,100,1,1
79,272,258,-179.926,0,255,0,0,100,1,1
80,674,207,137.908,0,255,0,0,100,1,1
81,626,425,52.1162,0,255,0,0,100,1,1
82,178,252,46.9307,0,255,0,0,100,1,1
83,301,82,33.6165,0,255,0,0,100,1,1
84,338,443,9.76854,0,255,0,0,100,1,1
85,125,310,175.449,0,255,0,0,100,1,1
86,282,818,42.9936,0,255,0,0,100,1,1
87,534,457,68.3687,0,255,0,0,100,1,1
88,831,501,-21.6889,0,255,0,0,100,1,1
89,541,234,-107.53,0,255,0,0,100,1,1
90,78,293,118.002,0,255,0,0,100,1,1
91,61,400,-94.2283,0,255,0,0,100,1,1
92,126,353,-49.0917,0,255,0,0,100,1,1
93,694,757,-34.6019,0,255,0,0,100,1,1
94,347,679,-17.7962,0,255,0,0,100,1,1
95,755,481,-60.3608,0,255,0,0,100,1,1
96,478,459,96.8028,0,255,0,0,100,1,1
97,145,436,54.2419,0,255,0,0,100,1,1
98,727,729,-54.3809,0,255,0,0,100,1,1
99,783,810,45.319,0,255,0,0,100,1,1
100,605,495,109.794,0,255,0,0,100,1,1
101,659,296,-134.003,0,255,0,0,100,1,1
102,719,854,134.68,0,255,0,0,100,1,1
103,863,348,-35.8476,0,255,0,0,100,1,1
104,554,899,101.66,0,255,0,0,100,1,1
105,151,611,30.5274,0,255,0,0,100,1,1
106,381,135,58.07,0,255,0,0,100,1,1
107,265,105,158.54,0,255,0,0,100,1,1
108,563,674,-51.5332,0,255,0,0,100,1,1
109,688,302,111.351,0,255,0,0,100,1,1
110,600,679,174.196,0,255,0,0,100,1,1
111,666,236,-17.0172,0,255,0,0,100,1,1
112,321,400,-139.61,0,255,0,0,100,1,1
113,951,551,-176.304,0,255,0,0,100,1,1
114,161,478,-130.378,0,255,0,0,100,1,1
115,533,812,92.8708,0,255,0,0,100,1,1
116,345,884,-124.834,0,255,0,0,100,1,1
117,686,532,-76.8311,0,255,0,0,100,1,1
118,183,420,65.7217,0,255,0,0,100,1,1
119,629,224,-104.561,0,255,0,0,100,1,1
120,857,510,102.099,0,255,0,0,100,1,1
121,401,552,133.705,0,255,0,0,100,1,1
122,676,57,-162.223,0,255,0,0,100,1,1
123,283,307,10.2404,0,255,0,0,100,1,1
124,235,303,85.7539,0,255,0,0,100,1,1
125,713,261,-61.3848,0,255,0,0,100,1,1
126,729,144,113.377,0,255,0,0,100,1,1
127,569,116,-148.082,0,255,0,0,100,1,1
128,302,894,-38.9089,0,255,0,0,100,1,1
129,673,631,-106.959,0,255,0,0,100,1,1
130,342,278,-109.089,0,255,0,0,100,1,1
131,478,99,111.761,0,255,0,0,100,1,1
132,112,756,-117.943,0,255,0,0,100,1,1
133,456,333,121.358,0,255,0,0,100,1,1
134,332,488,-70.5429,0,255,0,0,100,1,1
135,686,522,-94.9435,0,255,0,0,100,1,1
136,866,498,87.7056,0,255,0,0,100,1,1
137,223,129,-37.2161,0,255,0,0,100,1,1
138,56,653,-122.472,0,255,0,0,100,1,1
139,779,594,142.588,0,255,0,0,100,1,1
140,249,330,-101.528,0,255,0,0,100,1,1
141,144,224,119.241,0,255,0,0,100,1,1
142,610,211,-88.3819,0,255,0,0,100,1,1
143,594,737,-35.4346,0,255,0,0,100,1,1
144,313,547,-178.82,0,255,0,0,100,1,1
145,465,189,172.638,0,255,0,0,100,1,1
146,167,698,174.44,0,255,0,0,100,1,1
147,748,652,67.8817,0,255,0,0,100,1,1
148,290,821,110.476,0,255,0,0,100,1,1
149,520,961,-143.421,0,255,0,0,100,1,1
150,611,513,-1.59202,0,255,0,0,100,1,1
151,110,775,-175.991,0,255,0,0,100,1,1
152,853,747,-9.29479,0,255,0,0,100,1,1
153,112,605,159.329,0,255,0,0,100,1,1
154,388,424,60.6841,0,255,0,0,100,1,1
155,501,140,49.0278,0,255,0,0,100,1,1
156,451,797,-8.60928,0,255,0,0,100,1,1
157,153,519,-78.1483,0,255,0,0,100,1,1
158,230,710,172.86,0,255,0,0,100,1,1
159,683,109,156.949,0,255,0,0,100,1,1
160,767,258,-45.3807,0,255,0,0,100,1,1
161,221,197,-105.499,0,255,0,0,100,1,1
162,433,113,74.5179,0,255,0,0,100,1,1
163,183,268,-107.945,0,255,0,0,100,1,1
164,136,649,107.79,0,255,0,0,100,1,1
165,336,851,-75.8987,0,255,0,0,100,1,1
166,775,163,-179.155,0,255,0,0,100,1,1
167,132,336,150.723,0,255,0,0,100,1,1
168,289,898,-88.0801,0,255,0,0,100,1,1
