### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,699,846,-176.731,0,255,0,0,100,1,1
1,961,519,171.352,0,255,0,0,100,1,1
2,184,151,87.7185,0,255,0,0,100,1,1
3,838,676,76.4488,0,255,0,0,100,1,1
4,282,545,160.573,0,255,0,0,100,1,1
5,447,806,108.841,0,255,0,0,100,1,1
6,461,733,-129.101,0,255,0,0,100,1,1
7,90,489,-33.109,0,255,0,0,100,1,1
8,838,806,-120.335,0,255,0,0,100,1,1
9,400,256,-85.2744,0,255,0,0,100,1,1
10,816,739,171.456,0,255,0,0,100,1,1
11,381,47,155.454,0,255,0,0,100,1,1
12,564,948,134.282,0,255,0,0,100,1,1
13,538,226,-138.017,0,255,0,0,100,1,1
14,623,245,-82.2468,0,255,0,0,100,1,1
15,379,121,171.387,0,255,0,0,100,1,1
16,639,322,-92.4091,0,255,0,0,100,1,1
17,572,725,1.16077,0,255,0,0,100,1,1
18,227,858,-47.078,0,255,0,0,100,1,1
19,389,625,7.77308,0,255,0,0,100,1,1
20,822,796,3.71833,0,255,0,0,100,1,1
21,569,901,171.617,0,255,0,0,100,1,1
22,146,488,-175.231,0,255,0,0,100,1,1
23,649,813,152.075,0,255,0,0,100,1,1
24,263,845,-153.651,0,255,0,0,100,1,1
25,161,823,120.24,0,255,0,0,100,1,1
26,607,421,-140.151,0,255,0,0,100,1,1
27,457,672,141.881,0,255,0,0,100,1,1
28,711,303,-145.929,0,255,0,0,100,1,1
29,869,267,171.592,0,255,0,0,100,1,1
30,487,854,-54.4129,0,255,0,0,100,1,1
31,441,486,64.9887,0,255,0,0,100,1,1
32,197,288,34.927,0,255,0,0,100,1,1
33,721,544,-14.1018,0,255,0,0,100,1,1
34,830,205,-148.854,0,255,0,0,100,1,1
35,419,322,45.9071,0,255,0,0,100,1,1
36,915,455,-138.594,0,255,0,0,100,1,1
37,890,443,-84.8373,0,255,0,0,100,1,1
38,796,439,-55.2769,0,255,0,0,100,1,1
39,336,878,7.46317,0,255,0,0,100,1,1
40,656,67,-20.0802,0,255,0,0,100,1,1
41,488,769,105.158,0,255,0,0,100,1,1
42,178,430,0.68039,0,255,0,0,100,1,1
43,590,68,-42.9644,0,255,0,0,100,1,1
44,813,637,-27.2044,0,255,0,0,100,1,1
45,944,395,176.785,0,255,0,0,100,1,1
46,848,674,-164.108,0,255,0,0,100,1,1
47,297,310,27.185,0,255,0,0,100,1,1
48,75,397,-145.18,0,255,0,0,100,1,1
49,138,681,-51.0657,0,255,0,0,100,1,1
50,284,859,143.313,0,255,0,0,100,1,1
51,221,249,-119.434,0,255,0,0,100,1,1
52,875,395,78.04,0,255,0,0,100,1,1
53,462,886,-137.745,0,255,0,0,100,1,1
54,808,506,93.4491,0,255,0,0,100,1,1
55,437,725,-136.424,0,255,0,0,100,1,1
56,297,531,-94.2588,0,255,0,0,100,1,1
57,477,877,-49.3206,0,255,0,0,100,1,1
58,175,251,-117.514,0,255,0,0,100,1,1
59,432,665,89.7674,0,255,0,0,100,1,1
60,893,618,83.6124,0,255,0,0,100,1,1
61,519,284,66.0943,0,255,0,0,100,1,1
62,386,305,-151.29,0,255,0,0,100,1,1
63,512,101,132.966,0,255,0,0,100,1,1
64,786,132,-44.7694,0,255,0,0,100,1,1
65,564,229,-48.1523,0,255,0,0,100,1,1
66,927,402,140.316,0,255,0,0,100,1,1
67,276,818,-122.349,0,255,0,0,100,1,1
68,727,674,-40.0597,0,255,0,0,100,1,1
69,726,530,-140.758,0,255,0,0,100,1,1
70,393,541,157.815,0,255,0,0,100,1,1
71,550,363,66.1371,0,255,0,0,100,1,1
72,178,187,-153.509,0,255,0,0,100,1,1
73,903,441,22.2646,0,255,0,0,100,1,1
74,257,519,-172.812,0,255,0,0,100,1,1
75,524,527,30.9991,0,255,0,0,100,1,1
76,722,203,44.161,0,255,0,0,100,1,1
77,780,490,-31.1767,0,255,0,0,100,1,1
78,357,917,103.676,0,255,0,0,100,1,1
79,127,380,103.809,0,255,0,0,100,1,1
80,635,915,-115.568,0,255,0,0,100,1,1
81,509,501,-52.1307,0,255,0,0,100,1,1
