### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,240,856,-120.741,0,255,0,0,100,1,1
1,835,521,-166.825,0,255,0,0,100,1,1
2,853,554,33.0076,0,255,0,0,100,1,1
3,391,604,82.3309,0,255,0,0,100,1,1
4,780,666,167.451,0,255,0,0,100,1,1
5,374,66,-7.12709,0,255,0,0,100,1,1
6,575,161,-166.948,0,255,0,0,100,1,1
7,434,698,17.1944,0,255,0,0,100,1,1
8,542,689,-95.999,0,255,0,0,100,1,1
9,51,551,-135.21,0,255,0,0,100,1,1
10,320,564,83.2045,0,255,0,0,100,1,1
11,543,375,66.0948,0,255,0,0,100,1,1
12,600,439,-134.31,0,255,0,0,100,1,1
13,900,497,46.5124,0,255,0,0,100,1,1
14,690,807,-54.1041,0,255,0,0,100,1,1
15,894,533,178.245,0,255,0,0,100,1,1
16,474,437,96.8844,0,255,0,0,100,1,1
17,735,580,15.4607,0,255,0,0,100,1,1
18,537,633,-9.9277,0,255,0,0,100,1,1
19,404,655,-60.026,0,255,0,0,100,1,1
20,374,677,35.3974,0,255,0,0,100,1,1
21,768,251,-152.178,0,255,0,0,100,1,1
22,547,727,169.105,0,255,0,0,100,1,1
23,528,429,19.5389,0,255,0,0,100,1,1
24,389,849,-8.50777,0,255,0,0,100,1,1
25,856,273,-169.184,0,255,0,0,100,1,1
26,774,284,-43.8036,0,255,0,0,100,1,1
27,447,67,174.754,0,255,0,0,100,1,1
28,550,620,-9.40151,0,255,0,0,100,1,1
29,455,901,-119.418,0,255,0,0,100,1,1
30,457,336,-86.3526,0,255,0,0,100,1,1
31,602,877,-62.4034,0,255,0,0,100,1,1
32,257,776,-34.0411,0,255,0,0,100,1,1
33,105,451,-137.795,0,255,0,0,100,1,1
34,288,177,-18.0107,0,255,0,0,100,1,1
35,465,720,156.116,0,255,0,0,100,1,1
36,235,618,156.483,0,255,0,0,100,1,1
37,533,217,-9.9117,0,255,0,0,100,1,1
38,898,580,-152.918,0,255,0,0,100,1,1
39,806,703,83.893,0,255,0,0,100,1,1
40,535,26,122.656,0,255,0,0,100,1,1
41,394,328,143.84,0,255,0,0,100,1,1
42,437,434,-162.044,0,255,0,0,100,1,1
43,397,34,-84.4802,0,255,0,0,100,1,1
44,495,846,177.643,0,255,0,0,100,1,1
45,546,43,-159.888,0,255,0,0,100,1,1
46,941,599,-154.165,0,255,0,0,100,1,1
