### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,952,623,60.7909,0,255,0,0,100,1,1
1,317,317,-39.7499,0,255,0,0,100,1,1
2,240,279,-93.9215,0,255,0,0,100,1,1
3,767,708,-34.8018,0,255,0,0,100,1,1
4,302,774,-24.3887,0,255,0,0,100,1,1
5,132,627,-29.2731,0,255,0,0,100,1,1
6,518,359,-174.621,0,255,0,0,100,1,1
7,599,642,173.39,0,255,0,0,100,1,1
8,366,135,-83.935,0,255,0,0,100,1,1
9,739,839,-31.2032,0,255,0,0,100,1,1
10,221,566,-77.1869,0,255,0,0,100,1,1
11,837,222,118.875,0,255,0,0,100,1,1
12,291,869,-61.6249,0,255,0,0,100,1,1
13,366,798,10.6432,0,255,0,0,100,1,1
14,268,97,-136.349,0,255,0,0,100,1,1
15,465,125,-14.2838,0,255,0,0,100,1,1
16,467,376,-122.173,0,255,0,0,100,1,1
17,533,243,142.131,0,255,0,0,100,1,1
18,610,289,-152.215,0,255,0,0,100,1,1
19,476,819,-39.9587,0,255,0,0,100,1,1
20,515,334,-62.6421,0,255,0,0,100,1,1
21,663,449,1.85777,0,255,0,0,100,1,1
22,117,353,-166.893,0,255,0,0,100,1,1
23,599,935,-64.9834,0,255,0,0,100,1,1
24,115,682,-162.82,0,255,0,0,100,1,1
25,857,727,150.392,0,255,0,0,100,1,1
26,816,233,-144.552,0,255,0,0,100,1,1
27,209,528,176.377,0,255,0,0,100,1,1
28,475,835,-109.805,0,255,0,0,100,1,1
29,208,863,-33.8783,0,255,0,0,100,1,1
30,364,814,-146.964,0,255,0,0,100,1,1
31,344,192,-88.6028,0,255,0,0,100,1,1
32,559,531,-39.5376,0,255,0,0,100,1,1
33,533,388,-110.707,0,255,0,0,100,1,1
34,349,951,-166.277,0,255,0,0,100,1,1
35,525,777,34.9729,0,255,0,0,100,1,1
36,256,711,-76.6507,0,255,0,0,100,1,1
37,662,404,9.03419,0,255,0,0,100,1,1
38,87,289,26.616,0,255,0,0,100,1,1
39,394,617,-92.7901,0,255,0,0,100,1,1
40,206,346,116.031,0,255,0,0,100,1,1
41,235,470,-5.77098,0,255,0,0,100,1,1
42,218,451,121.237,0,255,0,0,100,1,1
43,872,520,-36.7136,0,255,0,0,100,1,1
44,328,320,4.3516,0,255,0,0,100,1,1
45,399,898,107.304,0,255,0,0,100,1,1
46,374,609,143.801,0,255,0,0,100,1,1
47,118,389,-16.5261,0,255,0,0,100,1,1
48,495,502,91.7578,0,255,0,0,100,1,1
49,555,810,6.57596,0,255,0,0,100,1,1
50,476,37,-94.1187,0,255,0,0,100,1,1
51,694,695,179.521,0,255,0,0,100,1,1
52,225,517,-82.4581,0,255,0,0,100,1,1
53,629,927,125.749,0,255,0,0,100,1,1
54,513,248,-140.341,0,255,0,0,100,1,1
55,199,799,36.2708,0,255,0,0,100,1,1
56,889,739,172.864,0,255,0,0,100,1,1
57,238,271,-146.444,0,255,0,0,100,1,1
58,687,398,20.3505,0,255,0,0,100,1,1
59,64,427,131.637,0,255,0,0,100,1,1
60,418,136,-54.4585,0,255,0,0,100,1,1
61,747,701,-31.324,0,255,0,0,100,1,1
62,756,312,61.1564,0,255,0,0,100,1,1
63,387,186,81.9966,0,255,0,0,100,1,1
64,152,822,-61.4546,0,255,0,0,100,1,1
65,316,813,93.0212,0,255,0,0,100,1,1
66,168,595,-141.237,0,255,0,0,100,1,1
67,347,372,-68.0579,0,255,0,0,100,1,1
68,665,526,38.231,0,255,0,0,100,1,1
69,920,361,-1.80697,0,255,0,0,100,1,1
70,287,99,-30.4429,0,255,0,0,100,1,1
71,166,203,-155.743,0,255,0,0,100,1,1
72,396,746,100.372,0,255,0,0,100,1,1
73,472,386,-69.7446,0,255,0,0,100,1,1
74,610,718,105.112,0,255,0,0,100,1,1
75,110,555,-92.7398,0,255,0,0,100,1,1
76,497,111,87.9468,0,255,0,0,100,1,1
77,69,458,-99.4163,0,255,0,0,100,1,1
78,351,814,133.435,0,255,0,0,100,1,1
79,334,356,-73.5628,0,255,0,0,100,1,1
80,141,767,49.5384,0,255,0,0,100,1,1
81,207,557,-171.334,0,255,0,0,100,1,1
82,880,765,163.365,0,255,0,0,100,1,1
83,835,742,-1.76016,0,255,0,0,100,1,1
84,507,463,-162.367,0,255,0,0,100,1,1
