### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,662,601,-71.7575,0,255,0,0,100,1,1
1,636,910,-126.478,0,255,0,0,100,1,1
2,822,772,104.028,0,255,0,0,100,1,1
3,221,556,33.0971,0,255,0,0,100,1,1
4,444,523,18.1398,0,255,0,0,100,1,1
5,726,378,-43.8401,0,255,0,0,100,1,1
6,444,199,60.5067,0,255,0,0,100,1,1
7,701,589,37.5356,0,255,0,0,100,1,1
8,551,599,85.9288,0,255,0,0,100,1,1
9,831,341,-144.807,0,255,0,0,100,1,1
10,583,713,-37.9901,0,255,0,0,100,1,1
11,650,237,131.005,0,255,0,0,100,1,1
12,272,153,-49.8309,0,255,0,0,100,1,1
13,568,369,-119.668,0,255,0,0,100,1,1
14,153,732,88.4152,0,255,0,0,100,1,1
15,770,276,-40.3377,0,255,0,0,100,1,1
16,756,181,174.061,0,255,0,0,100,1,1
17,850,341,100.95,0,255,0,0,100,1,1
18,326,179,-71.5267,0,255,0,0,100,1,1
19,425,386,137.553,0,255,0,0,100,1,1
20,453,653,-56.0046,0,255,0,0,100,1,1
21,545,52,111.521,0,255,0,0,100,1,1
22,205,513,140.236,0,255,0,0,100,1,1
23,116,717,94.4151,0,255,0,0,100,1,1
24,525,515,-130.787,0,255,0,0,100,1,1
25,398,388,-94.4432,0,255,0,0,100,1,1
26,844,656,134.357,0,255,0,0,100,1,1
27,367,636,28.4301,0,255,0,0,100,1,1
28,174,566,54.416,0,255,0,0,100,1,1
29,778,191,-71.1713,0,255,0,0,100,1,1
30,669,791,-70.2869,0,255,0,0,100,1,1
31,805,474,-8.58817,0,255,0,0,100,1,1
32,905,454,-154.75,0,255,0,0,100,1,1
33,487,304,102.263,0,255,0,0,100,1,1
34,300,895,-71.4763,0,255,0,0,100,1,1
35,599,405,127.242,0,255,0,0,100,1,1
36,64,442,-81.8127,0,255,0,0,100,1,1
37,542,774,-136.299,0,255,0,0,100,1,1
38,722,667,-13.1111,0,255,0,0,100,1,1
39,414,908,132.113,0,255,0,0,100,1,1
40,651,656,33.7799,0,255,0,0,100,1,1
41,927,421,-132.431,0,255,0,0,100,1,1
42,950,368,152.8,0,255,0,0,100,1,1
43,447,960,-41.6211,0,255,0,0,100,1,1
44,585,343,-148.572,0,255,0,0,100,1,1
45,518,947,53.7361,0,255,0,0,100,1,1
46,618,756,22.978,0,255,0,0,100,1,1
47,467,184,4.01313,0,255,0,0,100,1,1
48,865,768,140.012,0,255,0,0,100,1,1
49,319,538,124.611,0,255,0,0,100,1,1
50,665,857,-176.294,0,255,0,0,100,1,1
51,325,594,119.228,0,255,0,0,100,1,1
52,702,207,115.11,0,255,0,0,100,1,1
53,632,857,-139.864,0,255,0,0,100,1,1
